Date,User,Rig #,File,Pilot,Pilot Details,cell type,Slice on rig time,Time,Time to Entire-Cell,Region,Layer,Depth (um),Slice (Lims ID?),Slice health,Cell Health,Slice notes,extraction pressure applied (mbar),retraction pressure applied (mbar),Post patch?,Post patch pipette R,Nucleus sucked in?,Notes,Time spent extracting cytosol,Time spent retracting pipette,patch duration,Pipette size (MOhm),Ephys notes,aCSF date,Internal version,Biocytin,Tube_ID,Well ID #,Lims tube id,Lims tube id,Smarter_ID,Picogreen conc. (pg/uL),Picogreen yield (pg),BA total conc. (pg/uL),BA total yield (pg),BA conc. <400 (pg/uL),BA conc. >400 (pg/uL),Ratio >400/total,SM_QC,PCR cycles,>400 normalized to 21 pcr cycles,SM_QC_PF,Batch,Resolution index,Cluster,Genes detected,Biocytin Well,Barcode,Atlas Region,distance to edge,Plate,20x status,20x LIMS link,,63x go no go,63x QC
180821,P2,,Oxtr-T2A-Cre;Ai14-408759.03.01.02,Electroporation,channel recording,Cre+,13:00:18,14:47:51,1.216666667,VISp,3-Feb,38.9,Oxtr-T2A-Cre;Ai14-408759.03.01,3,3,#ROIgone.,-30,-30,nucleus_present,1000,intentionally,Fluorescence in Pipette Small Bubbles Alexa fill visible. Did not finish leak traces.,1.25,2.833333333,10.41666667,4.5,,20180820,AiV2-50uM alexa 488,0.5,52,,P2S4_180821_052_A01,P2S4_180821_052_A01,A8S4_180830_08_H01,1936,23228,1050.7,12608.4,0,0,75%,Pass,21,0,pass,RSC-174,1,L2/3 IT VISp Rrad,11033,BIOCYTIN_180828_01_D05,,,,,,,,,
180821,P2,,Oxtr-T2A-Cre;Ai14-408893.03.01.01,None,,Cre+,15:26:17,15:44:01,1.75,VISp,3-Feb,61.5,Oxtr-T2A-Cre;Ai14-408893.03.01,3,4,#Schedule,-30,-30,nucleus_present,1000,intentionally,Fluorescence in Pipette Small Bubbles Alexa fill visible,1.1,2.016666667,9.95,4.9,,20180820,AiV2-50uM alexa 488,0.5,53,EPhys_180820_02_A02_M,P2S4_180821_053_A01,P2S4_180821_053_A01,A8S4_180830_08_A02,1799,21590,876.1,10513.2,0,0,72%,Pass,21,0,pass,RSC-174,1,Sst Calb2 Pdlim5,9620,BIOCYTIN_180828_02_A02,,,,,,,,,
180821,P2,,Oxtr-T2A-Cre;Ai14-408893.03.01.02,None,,Cre+,15:26:17,16:22:36,1.283333333,VISp,3-Feb,47.2,Oxtr-T2A-Cre;Ai14-408893.03.01,4,4,#Schedule,-33,-33,nucleus_present,2000,intentionally,Fluorescence in Pipette No Bubbles Alexa fill visible.,0.95,2.066666667,13.15,4.7,nan Cell would not fire during X5SP_Search_DA_0 (low input resistance of about 100 MOhms),20180820,AiV2-50uM alexa 488,0.5,54,,P2S4_180821_054_A01,P2S4_180821_054_A01,A8S4_180830_08_B02,1188,14257,641.8,7701.6,0,0,75%,Pass,21,0,pass,RSC-174,1,L2/3 IT VISp Agmat,8087,BIOCYTIN_180828_02_A02,,,,,,,,,
180821,P8,,Sst-IRES-Cre;Ai14-408415.04.02.01,None,,Cre+,10:06:25,10:23:53,1,VISp,5,44,Sst-IRES-Cre;Ai14-408415.04.02,2,4,,-45,-45,nucleus_present,2000,no,,0.75,0.85,8.433333333,5,,20180820,AiV2-50uM alexa 488,0.5,351,EPhys_180820_01_C05_M,P8S4_180821_351_A01,P8S4_180821_351_A01,A8S4_180830_08_C02,1632,19583,747.9,8974.8,0,0,67%,Pass,21,0,pass,RSC-174,0.714428417,n91,9549,BIOCYTIN_180828_01_C05,,,,,,,,,
180821,P8,,Sst-IRES-Cre;Ai14-408415.04.02.02,None,,Cre+,10:06:25,11:00:56,0.883333333,VISp,3-Feb,43,Sst-IRES-Cre;Ai14-408415.04.02,2,3,,-45,-45,nucleus_present,1500,no,,1.016666667,1.466666667,8.916666667,3.7,nan ramp fails QC but should pass,20180820,AiV2-50uM alexa 488,0.5,352,,P8S4_180821_352_A01,P8S4_180821_352_A01,A8S4_180830_08_D02,1912,22944,1122.1,13465.2,0,0,75%,Pass,21,0,pass,RSC-174,1,Sst Calb2 Pdlim5,9854,BIOCYTIN_180828_01_C05,,,,,,,,,
180821,P8,,Sst-IRES-Cre;Ai14-408415.04.02.03,None,,Cre+,10:06:25,11:23:06,1.05,VISp,4,43,Sst-IRES-Cre;Ai14-408415.04.02,2,3,,-45,-45,nucleus_present,2000,no,,2.05,1.25,6.283333333,5.3,,20180820,AiV2-50uM alexa 488,0.5,353,,P8S4_180821_353_A01,P8S4_180821_353_A01,A8S4_180830_08_E02,3865,46377,2207.7,26492.4,0,0,78%,Pass,21,0,pass,RSC-174,0.714428417,n91,11142,BIOCYTIN_180828_01_C05,,,,,,,,,
180821,P8,,Sst-IRES-Cre;Ai14-408415.04.02.04,None,,Cre+,10:06:25,11:52:29,0.983333333,VISp,3-Feb,40,Sst-IRES-Cre;Ai14-408415.04.02,2,3,,-45,-45,nucleus_present,1800,no,,0.633333333,2.983333333,7.6,4.6,,20180820,AiV2-50uM alexa 488,0.5,354,,P8S4_180821_354_A01,P8S4_180821_354_A01,A8S4_180830_08_F02,1569,18832,928.9,11146.8,0,0,73%,Pass,21,0,pass,RSC-174,1,Sst Calb2 Pdlim5,9517,BIOCYTIN_180828_01_C05,,,,,,,,,
180821,PA,,Sst-IRES-Cre;Ai14-408415.03.02.01,None,,Cre+,10:06:38,10:17:24,1.916666667,VISp,5,66.7,Sst-IRES-Cre;Ai14-408415.03.02,4,4,#Health. Thermoster is disconnected.,-40,-40,nucleus_present,1500,no,"Cell Dimmed,Cell Swelled Medium Bubbles Nucleated and alexa fill visible.",1.483333333,4.35,8.9,4.3,,20180820,AiV2-50uM alexa 488,0.5,451,EPhys_180820_01_D01_M,PAS4_180821_451_A01,PAS4_180821_451_A01,A8S4_180830_08_H02,1369,16424,799.1,9589.2,0,0,69%,Pass,21,0,pass,RSC-174,1,Sst Crh 4930553C11Rik,9494,BIOCYTIN_180828_01_D01,,,,,,,,,
180821,PA,,Sst-IRES-Cre;Ai14-408415.03.02.02,None,,Cre+,10:06:38,10:42:09,1.85,VISp,4,57,Sst-IRES-Cre;Ai14-408415.03.02,3,3,#Health. Thermoster is disconnected.,-35,-35,nucleus_present,2000,no,"Cell Dimmed,Cell Swelled No Bubbles Nucleated and alexa fill visible.",1.2,2.616666667,7.016666667,4.1,,20180820,AiV2-50uM alexa 488,0.5,452,,PAS4_180821_452_A01,PAS4_180821_452_A01,A8S4_180830_08_A03,1441,17295,525.2,6302.4,0,0,62%,Pass,21,0,pass,RSC-174,1,Sst Calb2 Pdlim5,8629,BIOCYTIN_180828_01_D01,,,,,,,,,
180821,PA,,Sst-IRES-Cre;Ai14-408415.03.02.03,None,,Cre+,10:06:38,11:19:04,1.85,VISp,3-Feb,62.2,Sst-IRES-Cre;Ai14-408415.03.02,3,2,#Health. Thermoster is disconnected.,-37,-37,nucleus_present,2000,no,"Cell Dimmed,Cell Swelled Small Bubbles Nucleated and alexa fill visible.",1.25,3.433333333,10.55,4.6,,20180820,AiV2-50uM alexa 488,0.5,453,,PAS4_180821_453_A01,PAS4_180821_453_A01,A8S4_180830_08_B03,1339,16072,459.6,5515.2,0,0,43%,Pass,21,0,pass,RSC-174,1,Sst Hpse Sema3c,7996,BIOCYTIN_180828_01_D01,,,,,,,,,
180821,PA,,Sst-IRES-Cre;Ai14-408415.03.02.04,None,,Cre+,10:06:38,11:47:39,1.766666667,VISp,6b,63,Sst-IRES-Cre;Ai14-408415.03.02,2,3,#Health. Thermoster is disconnected.,-40,-40,nucleus_present,3000,no,"Cell Dimmed,Cell Swelled No Bubbles Nucleated and alexa fill visible.",1.283333333,3.066666667,9.033333333,4.3,,20180820,AiV2-50uM alexa 488,0.5,454,,PAS4_180821_454_A01,PAS4_180821_454_A01,A8S4_180830_08_C03,1473,17680,469.1,5629.2,0,0,44%,Pass,21,0,pass,RSC-174,0.580974508,n89,8451,BIOCYTIN_180828_01_D01,,,,,,,,,
180821,PA,,Npr3-IRES2-Cre;Sst-IRES-FlpO;Ai65-407830.03.01.01,None,,Cre+,13:57:07,14:16:08,2.2,VISp,6b,59.1,Npr3-IRES2-Cre;Sst-IRES-FlpO;Ai65-407830.03.01,3,3,#Health. Thermoster is disconnected.,-40,-40,nucleus_present,70,no,"Cell Dimmed,Cell Swelled Small Bubbles Partial nucleated and alexa fill visible.",2.066666667,5.216666667,10.43333333,4.8,,20180820,AiV2-50uM alexa 488,0.5,455,EPhys_180820_01_D06_M,PAS4_180821_455_A01,PAS4_180821_455_A01,A8S4_180830_08_D03,938,11255,376.7,4520.4,0,0,53%,Pass,21,0,pass,RSC-174,0.714428417,n91,8432,BIOCYTIN_180828_01_D06,,,,,,,,,
180821,PA,,Oxtr-T2A-Cre;Ai14-408893.04.02.01,None,,Cre+,15:33:30,15:58:02,2.083333333,VISp,4,55.8,Oxtr-T2A-Cre;Ai14-408893.04.02,2,2,#Health. Thermoster is disconnected.,-40,-40,nucleus_present,1000,no,"Cell Dimmed,Cell Swelled Medium Bubbles Nucleated and alexa fill visible.",1.333333333,2.7,14.55,6.2,,20180820,AiV2-50uM alexa 488,0.5,456,EPhys_180820_02_A04_M,PAS4_180821_456_A01,PAS4_180821_456_A01,A8S4_180830_08_E03,1096,13150,379.7,4556.4,0,0,42%,Pass,21,0,pass,RSC-174,1,Sst Hpse Sema3c,7245,BIOCYTIN_180828_02_A04,,,,,,,,,
180821,PA,,Oxtr-T2A-Cre;Ai14-408893.04.02.02,None,,Cre+,15:33:30,16:38:47,3.083333333,VISp,3-Feb,49.5,Oxtr-T2A-Cre;Ai14-408893.04.02,2,2,#Health. Thermoster is disconnected.,-40,-40,nucleus_present,600,no,"Cell Dimmed,Cell Swelled No Bubbles Partial nucleated and alexa fill visible.",1.533333333,2.366666667,8.716666667,4.3,,20180820,AiV2-50uM alexa 488,0.5,457,,PAS4_180821_457_A01,PAS4_180821_457_A01,A8S4_180830_08_F03,8759,105110,880.5,10566,0,0,14%,Fail,21,0,fail,RSC-174,1,Pvalb Tpbg,8656,BIOCYTIN_180828_02_A04,,,,,,,,,
180821,PA,,Npr3-IRES2-Cre;Sst-IRES-FlpO;Ai65-407830.05.02.01,None,,Cre+,17:20:53,18:12:58,3,VISp,3-Feb,66.7,Npr3-IRES2-Cre;Sst-IRES-FlpO;Ai65-407830.05.02,1,2,#Health. Thermoster is disconnected.,-40,-40,nucleus_present,2500,no,"Cell Dimmed,Cell Swelled No Bubbles Nucleated and alexa fill visible.",1.466666667,3.416666667,8.95,4.3,,20180820,AiV2-50uM alexa 488,0.5,458,EPhys_180820_02_A06_M,PAS4_180821_458_A01,PAS4_180821_458_A01,A8S4_180830_08_G03,896,10755,434.2,5210.4,0,0,62%,Pass,21,0,pass,RSC-174,0.844099989,n108,7767,BIOCYTIN_180828_02_A06,,,,,,,,,
180821,PB,,Oxtr-T2A-Cre;Ai14-408759.05.02.01,None,,Cre+,11:02:44,11:11:29,2.416666667,VISp,4,70,Oxtr-T2A-Cre;Ai14-408759.05.02,3,2,,-139,-139,nucleus_present,55,no,,2.266666667,0.016666667,8.283333333,6,,20180820,AiV2-50uM alexa 488,0.5,501,EPhys_180820_01_C06_M,PBS4_180821_501_A01,PBS4_180821_501_A01,A8S4_180830_08_H03,969,11626,437.5,5250,0,0,60%,Pass,21,0,pass,RSC-174,1,Pvalb Reln Itm2a,8277,BIOCYTIN_180828_01_C06,,,,,,,,,
180821,PB,,Oxtr-T2A-Cre;Ai14-408759.04.01.01,None,,Cre+,13:03:19,13:06:25,1.083333333,VISp,6a,40,Oxtr-T2A-Cre;Ai14-408759.04.01,4,4,#health,-48,-48,nucleus_present,3700,no,,2.133333333,0.016666667,4.783333333,4.8,,20180820,AiV2-50uM alexa 488,0.5,502,EPhys_180820_01_D04_M,PBS4_180821_502_A01,PBS4_180821_502_A01,A8S4_180830_08_A04,981,11772,489.2,5870.4,0,0,66%,Pass,21,0,pass,RSC-174,0.846535012,n33,8096,BIOCYTIN_180828_01_D04,,,,,,,,,
180821,PB,,Oxtr-T2A-Cre;Ai14-408759.04.01.02,None,,Cre+,13:03:19,13:16:34,5.866666667,VISp,6a,48,Oxtr-T2A-Cre;Ai14-408759.04.01,4,2,#health,-50,-50,nucleus_present,1200,no,,1.183333333,0,4.866666667,5.5,,20180820,AiV2-50uM alexa 488,0.5,503,,PBS4_180821_503_A01,PBS4_180821_503_A01,A8S4_180830_08_B04,1206,14475,528.3,6339.6,0,0,63%,Pass,21,0,pass,RSC-174,0.846535012,n33,8362,BIOCYTIN_180828_01_D04,,,,,,,,,
180821,PB,,Oxtr-T2A-Cre;Ai14-408759.04.01.03,None,,Cre+,13:03:19,13:31:32,2.55,VISp,5,55,Oxtr-T2A-Cre;Ai14-408759.04.01,4,2,#health,-48,-48,nucleus_present,1300,no,,1.166666667,0,4.75,6,,20180820,AiV2-50uM alexa 488,0.5,504,,PBS4_180821_504_A01,PBS4_180821_504_A01,A8S4_180830_08_C04,1269,15224,587.2,7046.4,0,0,73%,Pass,21,0,pass,RSC-174,1,L6 IT VISp Penk Fst,8692,BIOCYTIN_180828_01_D04,,,,,,,,,
180821,PB,,Oxtr-T2A-Cre;Ai14-408759.04.01.04,None,,Cre+,13:03:19,13:45:19,2.516666667,VISp,4,57,Oxtr-T2A-Cre;Ai14-408759.04.01,4,3,#health,-50,-50,nucleus_present,700,no,,1.083333333,0.016666667,3.833333333,7,,20180820,AiV2-50uM alexa 488,0.5,505,,PBS4_180821_505_A01,PBS4_180821_505_A01,A8S4_180830_08_D04,1121,13450,589.2,7070.4,0,0,62%,Pass,21,0,pass,RSC-174,1,Lamp5 Lsp1,8549,BIOCYTIN_180828_01_D04,,,,,,,,,
180821,PB,,Oxtr-T2A-Cre;Ai14-408893.04.01.01,None,,Cre+,15:40:36,15:43:16,1.35,VISp,4,61,Oxtr-T2A-Cre;Ai14-408893.04.01,3,3,,-50,-50,nucleus_present,54,no,,1.5,0.066666667,7.733333333,4,,20180820,AiV2-50uM alexa 488,0.5,506,EPhys_180820_02_A01_M,PBS4_180821_506_A01,PBS4_180821_506_A01,A8S4_180830_08_E04,951,11410,613.8,7365.6,0,0,72%,Pass,21,0,pass,RSC-174,1,Lamp5 Lsp1,9239,BIOCYTIN_180828_02_A01,,,,,,,,,
180821,PB,,Oxtr-T2A-Cre;Ai14-408893.04.01.02,None,,Cre+,15:40:36,15:56:10,1.983333333,VISp,5,74,Oxtr-T2A-Cre;Ai14-408893.04.01,3,3,,-50,-50,nucleus_present,1000,no,,1.65,0,7.916666667,4,,20180820,AiV2-50uM alexa 488,0.5,507,,PBS4_180821_507_A01,PBS4_180821_507_A01,A8S4_180830_08_F04,1492,17907,815.4,9784.8,0,0,72%,Pass,21,0,pass,RSC-174,1,Pvalb Sema3e Kank4,9899,BIOCYTIN_180828_02_A01,,,,,,,,,
180821,PE,,Sst-IRES-Cre;Ai14-408415.02.02,None,,Cre+,10:02:26,10:23:10,0.833333333,VISp,6a,52.1,Sst-IRES-Cre;Ai14-408415.02.02,3,4,,-32,-31,nucleus_present,2000,no,"Fluorescence in Pipette Small Bubbles,Large Bubbles Broke on the side and got bubbles this time because I waited too long",1.383333333,2.033333333,6.916666667,6.5,nan Healthy cell,20180820,AiV2-50uM alexa 488,0.5,651,EPhys_180820_01_D02_M,PES4_180821_651_A01,PES4_180821_651_A01,A8S4_180830_08_G04,971,11647,491.8,5901.6,0,0,66%,Pass,21,0,pass,RSC-174,0.860418943,n100,7945,,,,,,,,,,
180821,PE,,Sst-IRES-Cre;Ai14-408415.02.02,None,,Cre+,10:02:26,10:42:07,2,VISp,5,53.9,Sst-IRES-Cre;Ai14-408415.02.02,3,4,,-33,-33,nucleus_present,1500,no,,0.95,2.466666667,6.183333333,6.8,,20180820,AiV2-50uM alexa 488,0.5,652,,PES4_180821_652_A01,PES4_180821_652_A01,A8S4_180830_08_H04,1268,15210,634,7608,0,0,74%,Pass,21,0,pass,RSC-174,1,Sst Rxfp1 Prdm8,8717,,,,,,,,,,
180821,PE,,Sst-IRES-Cre;Ai14-408415.02.02,None,,Cre+,10:02:26,11:01:43,0.583333333,VISp,4,60,Sst-IRES-Cre;Ai14-408415.02.02,4,5,,-36,-36,nucleus_present,2500,no,,1.566666667,2.8,10.46666667,6.7,,20180820,AiV2-50uM alexa 488,0.5,653,,PES4_180821_653_A01,PES4_180821_653_A01,A8S4_180830_08_A05,1415,16975,560.2,6722.4,0,0,57%,Pass,21,0,pass,RSC-174,1,Sst Hpse Cbln4,8261,,,,,,,,,,
180821,PE,,Oxtr-T2A-Cre;Ai14-408893.02.01,None,,Cre+,16:05:56,16:17:34,1.266666667,VISp,3-Feb,56.6,Oxtr-T2A-Cre;Ai14-408893.02.01,3,4,,-38,-37,nucleus_present,2200,not_intentionally,Cell Swelled Small Bubbles Very small bubbles present on surface of blank. I had a > 2 GOhm seal and moved out of the slice surface. When I came back to my rig with the blank the nucleus had been sucked in. Perhaps I should use a bit less negative pressure next time.,0.816666667,5.333333333,9.933333333,4.3,,20180820,AiV2-50uM alexa 488,0.5,654,EPhys_180820_02_A05_M,PES4_180821_654_A01,PES4_180821_654_A01,A8S4_180830_08_B05,814,9762,336.6,4039.2,0,0,54%,Pass,21,0,pass,RSC-174,1,Sst Calb2 Pdlim5,8449,,,,,,,,,,
180821,PE,,Oxtr-T2A-Cre;Ai14-408893.02.01,None,,Cre+,16:05:56,16:51:08,1.05,VISp,4,49.9,Oxtr-T2A-Cre;Ai14-408893.02.01,3,4,,-29,-29,nucleus_present,1500,no,,1.166666667,3.366666667,7.366666667,5.1,,20180820,AiV2-50uM alexa 488,0.5,655,,PES4_180821_655_A01,PES4_180821_655_A01,A8S4_180830_08_C05,1290,15485,689,8268,0,0,78%,Pass,21,0,pass,RSC-174,1,L6 IT VISp Penk Fst,9277,,,,,,,,,,
180821,PF,,Sst-IRES-Cre;Ai14-408415.04.01.02,None,,Cre+,10:03:42,11:17:44,1.783333333,VISp,4,41.3,Sst-IRES-Cre;Ai14-408415.04.01,3,5,Pipette driven into slice; glass shards around Visp but should still be able to see patched cells,-25,-26,nucleus_present,200,no,nan No Bubbles Increased retraction pressure slightly during retraction,1.35,3.066666667,13.31666667,6,,20180820,AiV2-50uM alexa 488,0.5,701,EPhys_180820_01_D03_M,PFS4_180821_701_A01,PFS4_180821_701_A01,A8S4_180830_08_D05,21,252,62.8,753.6,0,0,567%,Fail,21,0,fail,#N/A,,,,BIOCYTIN_180828_01_D03,,,,,,,,,
180821,PF,,Sst-IRES-Cre;Ai14-408415.04.01.03,None,,Cre+,10:03:42,12:01:23,1.7,VISp,3-Feb,46.2,Sst-IRES-Cre;Ai14-408415.04.01,3,5,Pipette driven into slice; glass shards around Visp but should still be able to see patched cells,-31.8,-30,nucleus_present,1500,no,"nan Small Bubbles,Medium Bubbles Retraction pressure end at -27.4",1.05,4.85,15.73333333,5.1,,20180820,AiV2-50uM alexa 488,0.5,702,,PFS4_180821_702_A01,PFS4_180821_702_A01,A8S4_180830_08_E05,1145,13735,698.2,8378.4,0,0,76%,Pass,21,0,pass,RSC-174,1,Sst Hpse Cbln4,8344,BIOCYTIN_180828_01_D03,,,,,,,,,
180821,PF,,Sst-IRES-Cre;Ai14-408415.04.01.04,None,,Cre+,10:03:42,12:45:03,1.583333333,VISp,5,59.8,Sst-IRES-Cre;Ai14-408415.04.01,4,4,Pipette driven into slice; glass shards around Visp but should still be able to see patched cells,-34,-33,nucleus_present,14,no,,1.6,-52.26666667,-44.65,4.5,,20180820,AiV2-50uM alexa 488,0.5,703,,PFS4_180821_703_A01,PFS4_180821_703_A01,A8S4_180830_08_F05,1011,12134,448.1,5377.2,0,0,52%,Pass,21,0,pass,RSC-174,0.714428417,n91,8751,BIOCYTIN_180828_01_D03,,,,,,,,,
180821,PF,,Npr3-IRES2-Cre;Sst-IRES-FlpO;Ai65-407830.04.02.01,None,,Cre+,13:41:00,14:01:44,0.866666667,VISp,5,38.7,Npr3-IRES2-Cre;Sst-IRES-FlpO;Ai65-407830.04.02,4,4,,-32.2,-31,nucleus_present,1000,no,,1.566666667,3.5,10.35,4.5,,20180820,AiV2-50uM alexa 488,0.5,704,EPhys_180820_02_A03_M,PFS4_180821_704_A01,PFS4_180821_704_A01,A8S4_180830_08_G05,1285,15425,569.6,6835.2,0,0,69%,Pass,21,0,pass,RSC-174,1,Sst Crhr2 Efemp1,10292,BIOCYTIN_180828_02_A03,,,,,,,,,
180821,PF,,Npr3-IRES2-Cre;Sst-IRES-FlpO;Ai65-407830.04.02.02,None,,Cre+,13:41:00,14:45:11,3.916666667,VISp,6a,38.4,Npr3-IRES2-Cre;Sst-IRES-FlpO;Ai65-407830.04.02,3,4,,-35,-34,nucleus_present,1000,no,,1.333333333,3.216666667,12.63333333,5.7,,20180820,AiV2-50uM alexa 488,0.5,705,,PFS4_180821_705_A01,PFS4_180821_705_A01,A8S4_180830_08_H05,1594,19122,652.2,7826.4,0,0,68%,Pass,21,0,pass,RSC-174,1,Sst Tac2 Tacstd2,9308,BIOCYTIN_180828_02_A03,,,,,,,,,
180821,PF,,Npr3-IRES2-Cre;Sst-IRES-FlpO;Ai65-407830.04.02.03,None,,Cre+,13:41:00,15:27:04,5.366666667,VISp,3-Feb,64.3,Npr3-IRES2-Cre;Sst-IRES-FlpO;Ai65-407830.04.02,2,5,,-35.5,-34,nucleus_present,1000,no,,2.133333333,2.383333333,10.26666667,4.9,,20180820,AiV2-50uM alexa 488,0.5,706,,PFS4_180821_706_A01,PFS4_180821_706_A01,A8S4_180830_08_A06,1358,16291,532.7,6392.4,0,0,64%,Pass,21,0,pass,RSC-174,0.714428417,n91,8721,BIOCYTIN_180828_02_A03,,,,,,,,,
180821,PF,,Npr3-IRES2-Cre;Sst-IRES-FlpO;Ai65-407830.04.02.04,None,,Cre+,13:41:00,16:24:49,1.666666667,VISp,6a,49,Npr3-IRES2-Cre;Sst-IRES-FlpO;Ai65-407830.04.02,4,5,,-37.9,-36.4,nucleus_present,1400,no,,2.2,3.266666667,13.18333333,4.7,,20180820,AiV2-50uM alexa 488,0.5,707,,PFS4_180821_707_A01,PFS4_180821_707_A01,A8S4_180830_08_B06,1353,16237,680.2,8162.4,0,0,63%,Pass,21,0,pass,RSC-174,1,Sst Nts,9726,BIOCYTIN_180828_02_A03,,,,,,,,,
180822,P1,,Sst-IRES-Cre;Ai14-408417.03.01.01,None,,Cre+,10:19:46,10:25:44,0.816666667,VISp,6a,50.6,Sst-IRES-Cre;Ai14-408417.03.01,4,5,,-25,-25,nucleus_present,3000,no,,0.25,0.983333333,4.8,4.9,,20180821,AiV2-50uM alexa 488,0.5,1,,P1S4_180822_001_A01,P1S4_180822_001_A01,A8S4_180830_08_C06,938,11253,574.1,6889.2,0,0,80%,Pass,21,0,pass,RSC-174,1,Sst Crhr2 Efemp1,8103,BIOCYTIN_180828_02_B01,,,,,,,,,
180822,P1,,Sst-IRES-Cre;Ai14-408417.03.01.02,None,,Cre+,10:19:46,10:36:16,0.933333333,VISp,6a,45,Sst-IRES-Cre;Ai14-408417.03.01,4,4,,-25,-25,nucleus_present,1000,no,,0.266666667,1.25,4.3,4.7,,20180821,AiV2-50uM alexa 488,0.5,2,,P1S4_180822_002_A01,P1S4_180822_002_A01,A8S4_180830_08_D06,732,8789,382.3,4587.6,0,0,72%,Pass,21,0,pass,RSC-174,0.714428417,n91,7042,BIOCYTIN_180828_02_B01,,,,,,,,,
180822,P1,,Sst-IRES-Cre;Ai14-408417.03.01.03,None,,Cre+,10:19:46,10:52:14,0.566666667,VISp,5,33.4,Sst-IRES-Cre;Ai14-408417.03.01,4,5,,-25,-25,nucleus_present,1700,no,,0.283333333,1.016666667,4.283333333,4.9,,20180821,AiV2-50uM alexa 488,0.5,3,,P1S4_180822_003_A01,P1S4_180822_003_A01,A8S4_180830_08_E06,1300,15606,789.4,9472.8,0,0,75%,Pass,21,0,pass,RSC-174,1,Sst Esm1,9492,BIOCYTIN_180828_02_B01,,,,,,,,,
180822,P1,,Sst-IRES-Cre;Ai14-408417.03.01.04,None,,Cre+,10:19:46,11:13:42,0.566666667,VISp,5,39,Sst-IRES-Cre;Ai14-408417.03.01,3,5,,-25,-25,nucleus_present,4000,no,,0.216666667,1.133333333,3.933333333,4.2,,20180821,,,,,,,,,,,,0,0,,,21,0,,#N/A,,,,BIOCYTIN_180828_02_B01,,,,,,,,,
180822,P1,,Sst-IRES-Cre;Ai14-408417.03.01.05,None,,Cre+,10:19:46,11:30:05,0.966666667,VISp,5,47.6,Sst-IRES-Cre;Ai14-408417.03.01,4,4,,-25,-25,nucleus_present,2500,no,,0.283333333,0.833333333,5.9,4.2,nan stopped firing on ramps,20180821,AiV2-50uM alexa 488,0.5,4,,P1S4_180822_004_A01,P1S4_180822_004_A01,A8S4_180830_08_F06,690,8282,353.9,4246.8,0,0,71%,Pass,21,0,pass,RSC-174,0.852875068,n95,7176,BIOCYTIN_180828_02_B01,,,,,,,,,
180822,P1,,Cck-IRES-Cre;Vip-IRES-FlpO;Ai65-409345.04.01.02,None,,Cre+,13:02:09,13:35:57,0.65,VISp,3-Feb,25,Cck-IRES-Cre;Vip-IRES-FlpO;Ai65-409345.04.01,3,4,,-20,-20,nucleus_absent,900,no,,0.3,1.283333333,5.55,3.6,,20180821,AiV2-50uM alexa 488,0.5,5,,P1S4_180822_005_A01,P1S4_180822_005_A01,A8S4_180830_08_G06,1167,14005,592.3,7107.6,0,0,63%,Pass,21,0,pass,RSC-174,1,Sst Myh8 Fibin,8766,BIOCYTIN_180828_02_C01,,,,,,,,,
180822,P1,,Oxtr-T2A-Cre;Ai14-408889.04.01.01,None,,Cre+,13:51:48,13:57:15,1.016666667,VISp,5,32.8,Oxtr-T2A-Cre;Ai14-408889.04.01,4,3,,-20,-20,nucleus_present,1500,no,,0.3,0.8,4.666666667,4.1,nan APs barely crossing 0 towards the end,20180821,AiV2-50uM alexa 488,0.5,6,,P1S4_180822_006_A01,P1S4_180822_006_A01,A8S4_180830_08_H06,166,1990,121.4,1456.8,0,0,65%,Fail,21,0,fail,RSC-174,0,n3,2032,BIOCYTIN_180828_02_C03,,,,,,,,,
180822,P1,,Oxtr-T2A-Cre;Ai14-408889.04.01.02,None,,Cre+,13:51:48,14:14:33,0.9,VISp,4,40.2,Oxtr-T2A-Cre;Ai14-408889.04.01,3,3,,-25,-25,nucleus_present,3000,no,,0.25,1.45,4.616666667,4,nan APs barely crossing 0 towards the end,20180821,AiV2-50uM alexa 488,0.5,7,,P1S4_180822_007_A01,P1S4_180822_007_A01,A8S4_180830_08_A07,1003,12036,473.9,5686.8,0,0,72%,Pass,21,0,pass,RSC-174,1,Sst Hpse Sema3c,8098,BIOCYTIN_180828_02_C03,,,,,,,,,
180822,P1,,.Chat-IRES-Cre-neo;Ai14-408345.03.01.01,None,,Cre+,13:51:48,14:25:07,0.7,VISp,4,42,Oxtr-T2A-Cre;Ai14-408889.04.01,3,4,,-25,-25,nucleus_present,1000,no,,0.383333333,1.583333333,5.4,4.8,,20180821,AiV2-50uM alexa 488,0.5,8,,P1S4_180822_008_A01,P1S4_180822_008_A01,A8S4_180830_08_B07,679,8151,486.7,5840.4,0,0,74%,Pass,21,0,pass,RSC-174,1,Sst Hpse Cbln4,8078,,,,,,,,,,
