project,cell_specimen_id,link_cell_specimen,cell_specimen_name,cell_or_cluster,hemisphere,flipped,link_slice_specimen,slice_histology_well,slice_biocytin_well,slide20x_barcode ,patched_cell_container,ephys_roi_result_id,recording_date,ephys_seal_gohm,tcp_sop,ephys_qc,rna_amplification_set,rna_amplification_qc,ephys_published_at,labtracks_id,reporters,drivers,cell_reporter,structure,cortex_layer,dendrite_type,apical,pin_z_coord,nwb_ready,has_nwb_download,image_series_20x_id,image_series_20x_qc,psw_20x_annotations,layer_20x_annotations,image_series_20x_tags,link_ims_20x,check_slide,ims63x_go_no_go,ims63x_imaging_started,image_series_63x_id,image_series_63x_qc,link_ims_63x,has_morph_thumb,MorphologyThumbnail,HighResMorphologyThumbnail,has_inst_thres_thumb,has_sum_thumb,has_glif1,has_glif2,has_glif3,has_glif4,has_glif5,has_biophysical,has_active_dendrite,nwb_filename,swc_filename,marker_filename,swc_published_at,disease_state
mIVSCC-MET,674126167,http://lims2/specimens?id=674126167,Sst-IRES-Cre;Ai14-381578.04.01.01,Cell,,flipped,http://lims2/specimens?search[name]=Sst-IRES-Cre%3BAi14-381578.04.01,EPhys_180319_01_A03_M,BIOCYTIN_180327_01_A03,500363809,P1S4_180319_001_A01,674125901,3/19/2018 17:31,5.256717312,V1 Coronal 107,auto_failed,A8S4_180322_08,passed,,381578,Ai14(RCL-tdT),Sst-IRES-Cre,positive,VISp,,,,,,,679126717,qc,,,,http://lims2/focal_plane_image_series?id=679126717,,63x go,63x imaging started,696777781,image_qc_passed,http://lims2/focal_plane_image_series?id=696777781,,,,,,,,,,,,,,,,,
mIVSCC-MET,674142820,http://lims2/specimens?id=674142820,Sst-IRES-Cre;Ai14-381578.04.01.02,Cell,,flipped,http://lims2/specimens?search[name]=Sst-IRES-Cre%3BAi14-381578.04.01,EPhys_180319_01_A03_M,BIOCYTIN_180327_01_A03,500363809,P1S4_180319_002_A01,674142701,3/19/2018 17:51,3.32881792,V1 Coronal 107,auto_failed,A8S4_180322_08,passed,,381578,Ai14(RCL-tdT),Sst-IRES-Cre,positive,VISp,,,,,,,679126717,qc,,,,http://lims2/focal_plane_image_series?id=679126717,,63x go,63x imaging started,696772784,image_qc_passed,http://lims2/focal_plane_image_series?id=696772784,,,,,,,,,,,,,,,,,
mIVSCC-MET,674157474,http://lims2/specimens?id=674157474,Sst-IRES-Cre;Ai14-381578.04.01.03,Cell,,flipped,http://lims2/specimens?search[name]=Sst-IRES-Cre%3BAi14-381578.04.01,EPhys_180319_01_A03_M,BIOCYTIN_180327_01_A03,500363809,P1S4_180319_003_A01,674157082,3/19/2018 18:04,3.9209408,V1 Coronal 107,auto_failed,A8S4_180322_08,failed,,381578,Ai14(RCL-tdT),Sst-IRES-Cre,positive,VISp,,,,,,,679126717,qc,,,,http://lims2/focal_plane_image_series?id=679126717,,,,,,,,,,,,,,,,,,,,,,,
mIVSCC-MET,674133121,http://lims2/specimens?id=674133121,Sst-IRES-Cre;Ai14-381578.04.02.01,Cell,,flipped,http://lims2/specimens?search[name]=Sst-IRES-Cre%3BAi14-381578.04.02,EPhys_180319_01_A02_M,BIOCYTIN_180327_01_A02,500363993,P8S4_180319_351_A01,674132912,3/19/2018 17:37,2.45853952,V1 Coronal 107,auto_failed,A8S4_180322_08,passed,,381578,Ai14(RCL-tdT),Sst-IRES-Cre,positive,VISp,,,,,,,679170696,qc,,,,http://lims2/focal_plane_image_series?id=679170696,,63x no go,,,,,,,,,,,,,,,,,,,,,
mIVSCC-MET,674150885,http://lims2/specimens?id=674150885,Sst-IRES-Cre;Ai14-381578.04.02.02,Cell,,flipped,http://lims2/specimens?search[name]=Sst-IRES-Cre%3BAi14-381578.04.02,EPhys_180319_01_A02_M,BIOCYTIN_180327_01_A02,500363993,P8S4_180319_352_A01,674150715,3/19/2018 17:57,1.527023872,V1 Coronal 107,auto_failed,A8S4_180322_08,passed,,381578,Ai14(RCL-tdT),Sst-IRES-Cre,positive,VISp,,,,,,,679170696,qc,,,,http://lims2/focal_plane_image_series?id=679170696,,63x go,63x imaging started,699978589,deferred,http://lims2/focal_plane_image_series?id=699978589,,,,,,,,,,,,,,,,,
mIVSCC-MET,674238221,http://lims2/specimens?id=674238221,Sst-IRES-Cre;Ai14-381578.05.01.01,Cell,,unknown,http://lims2/specimens?search[name]=Sst-IRES-Cre%3BAi14-381578.05.01,EPhys_180319_02_A03_M,BIOCYTIN_180327_02_A03,500363350,P9S4_180319_405_A01,674238205,3/19/2018 20:40,3.031555584,V1 Coronal 107,auto_failed,A8S4_180322_08,passed,,381578,Ai14(RCL-tdT),Sst-IRES-Cre,positive,VISp,,,,,,,679141305,qc,,,,http://lims2/focal_plane_image_series?id=679141305,,63x no go,,,,,,,,,,,,,,,,,,,,,
mIVSCC-MET,674101356,http://lims2/specimens?id=674101356,Sst-IRES-Cre;Ai14-381578.06.01.01,Cell,,unknown,http://lims2/specimens?search[name]=Sst-IRES-Cre%3BAi14-381578.06.01,EPhys_180319_02_A01_M,BIOCYTIN_180327_02_A01,500362982,PAS4_180319_451_A01,674101220,3/19/2018 16:54,1.756776192,V1 Coronal 107,auto_failed,A8S4_180322_08,failed,,381578,Ai14(RCL-tdT),Sst-IRES-Cre,positive,VISp,,,,,,,679141254,qc,,,,http://lims2/focal_plane_image_series?id=679141254,,,,,,,,,,,,,,,,,,,,,,,
mIVSCC-MET,674419902,http://lims2/specimens?id=674419902,Sst-IRES-Cre;Ai14-381580.03.01.01,Cell,,flipped,http://lims2/specimens?search[name]=Sst-IRES-Cre%3BAi14-381580.03.01,EPhys_180319_01_C06_M,BIOCYTIN_180327_01_C06,500362984,P9S4_180320_401_A01,674419678,3/20/2018 17:02,3.677486592,V1 Coronal 107,auto_failed,A8S4_180328_08,passed,,381580,Ai14(RCL-tdT),Sst-IRES-Cre,positive,VISp,,,,,,,679136370,qc,,,,http://lims2/focal_plane_image_series?id=679136370,,63x go,63x imaging started,704906714,deferred,http://lims2/focal_plane_image_series?id=704906714,,,,,,,,,,,,,,,,,
mIVSCC-MET,674495385,http://lims2/specimens?id=674495385,Sst-IRES-Cre;Ai14-381580.03.02.01,Cell,,flipped,http://lims2/specimens?search[name]=Sst-IRES-Cre%3BAi14-381580.03.02,EPhys_180319_01_D06_M,BIOCYTIN_180327_01_D06,500362798,P2S4_180320_051_A01,674495232,,,V1 Coronal 107,qc,A8S4_180328_08,passed,,381580,Ai14(RCL-tdT),Sst-IRES-Cre,positive,VISp5,,,,3061.735601,,,679141232,qc,psw,Layer1_AND_Layer2/3_AND_Layer4_AND_Layer5_AND_Layer6a_AND_Layer6b,,http://lims2/focal_plane_image_series?id=679141232,,63x go,63x imaging started,703767459,ready_for_dendrite_trace,http://lims2/focal_plane_image_series?id=703767459,,/allen/programs/celltypes/production/mousecelltypes/prod270/specimen_674495385/morphology_summary_715944141.png,/allen/programs/celltypes/production/mousecelltypes/prod270/specimen_674495385/high_res_morphology_summary_715944141.png,,,,,,,,,,,/allen/programs/celltypes/production/mousecelltypes/prod270/specimen_674495385/Sst-IRES-Cre_Ai14-381580.03.02.01_715944141_m.swc,/allen/programs/celltypes/production/mousecelltypes/prod270/specimen_674495385/Sst-IRES-Cre_Ai14-381580.03.02.01_715944141_m.marker,,
mIVSCC-MET,674537160,http://lims2/specimens?id=674537160,Sst-IRES-Cre;Ai14-381580.03.02.02,Cell,,flipped,http://lims2/specimens?search[name]=Sst-IRES-Cre%3BAi14-381580.03.02,EPhys_180319_01_D06_M,BIOCYTIN_180327_01_D06,500362798,P2S4_180320_052_A01,674537053,,,V1 Coronal 107,qc,A8S4_180328_08,passed,,381580,Ai14(RCL-tdT),Sst-IRES-Cre,positive,VISp5,,,,2762.639551,,,679141232,qc,psw,Layer1_AND_Layer2/3_AND_Layer4_AND_Layer5_AND_Layer6a_AND_Layer6b,,http://lims2/focal_plane_image_series?id=679141232,,63x go,63x imaging started,703764371,autotracing,http://lims2/focal_plane_image_series?id=703764371,,/allen/programs/celltypes/production/mousecelltypes/prod270/specimen_674537160/morphology_summary_716227789.png,/allen/programs/celltypes/production/mousecelltypes/prod270/specimen_674537160/high_res_morphology_summary_716227789.png,,,,,,,,,,,/allen/programs/celltypes/production/mousecelltypes/prod270/specimen_674537160/Sst-IRES-Cre_Ai14-381580.03.02.02_716227789_m.swc,/allen/programs/celltypes/production/mousecelltypes/prod270/specimen_674537160/Sst-IRES-Cre_Ai14-381580.03.02.02_716227789_m.marker,,
mIVSCC-MET,674420128,http://lims2/specimens?id=674420128,Sst-IRES-Cre;Ai14-381580.04.02.01,Cell,,flipped,http://lims2/specimens?search[name]=Sst-IRES-Cre%3BAi14-381580.04.02,EPhys_180319_01_D01_M,BIOCYTIN_180327_01_D01,500363168,P8S4_180320_351_A01,674419997,3/20/2018 17:03,1.792784,V1 Coronal 107,auto_failed,A8S4_180328_08,passed,,381580,Ai14(RCL-tdT),Sst-IRES-Cre,positive,VISp,,,,,,,679137759,qc,,,,http://lims2/focal_plane_image_series?id=679137759,,63x go,63x imaging started,703760865,image_qc_passed,http://lims2/focal_plane_image_series?id=703760865,,,,,,,,,,,,,,,,,
mIVSCC-MET,674449465,http://lims2/specimens?id=674449465,Sst-IRES-Cre;Ai14-381580.04.02.02,Cell,,flipped,http://lims2/specimens?search[name]=Sst-IRES-Cre%3BAi14-381580.04.02,EPhys_180319_01_D01_M,BIOCYTIN_180327_01_D01,500363168,P8S4_180320_352_A01,674449117,3/20/2018 17:26,3.794397184,V1 Coronal 107,auto_failed,A8S4_180328_08,passed,,381580,Ai14(RCL-tdT),Sst-IRES-Cre,positive,VISp,,,,,,,679137759,qc,,,,http://lims2/focal_plane_image_series?id=679137759,,63x go,63x imaging started,703757266,image_qc_passed,http://lims2/focal_plane_image_series?id=703757266,,,,,,,,,,,,,,,,,
mIVSCC-MET,674436459,http://lims2/specimens?id=674436459,Sst-IRES-Cre;Ai14-381580.05.01.01,Cell,,flipped,http://lims2/specimens?search[name]=Sst-IRES-Cre%3BAi14-381580.05.01,EPhys_180319_01_D05_M,BIOCYTIN_180327_01_D05,500362614,P1S4_180320_001_A01,674436338,3/20/2018 17:25,14.80961638,V1 Coronal 107,auto_failed,A8S4_180328_08,passed,,381580,Ai14(RCL-tdT),Sst-IRES-Cre,positive,VISp,,,,,,,679140994,qc,,,,http://lims2/focal_plane_image_series?id=679140994,,63x go,63x imaging started,703811674,image_qc_passed,http://lims2/focal_plane_image_series?id=703811674,,,,,,,,,,,,,,,,,
mIVSCC-MET,674467801,http://lims2/specimens?id=674467801,Sst-IRES-Cre;Ai14-381580.05.01.02,Cell,,flipped,http://lims2/specimens?search[name]=Sst-IRES-Cre%3BAi14-381580.05.01,EPhys_180319_01_D05_M,BIOCYTIN_180327_01_D05,500362614,P1S4_180320_002_A01,674467628,3/20/2018 17:46,3.391832064,V1 Coronal 107,auto_failed,A8S4_180328_08,failed,,381580,Ai14(RCL-tdT),Sst-IRES-Cre,positive,VISp,,,,,,,679140994,qc,,,,http://lims2/focal_plane_image_series?id=679140994,,,,,,,,,,,,,,,,,,,,,,,
mIVSCC-MET,674494581,http://lims2/specimens?id=674494581,Sst-IRES-Cre;Ai14-381580.05.01.03,Cell,,flipped,http://lims2/specimens?search[name]=Sst-IRES-Cre%3BAi14-381580.05.01,EPhys_180319_01_D05_M,BIOCYTIN_180327_01_D05,500362614,P1S4_180320_003_A01,674494472,3/20/2018 18:06,-0.524975776,V1 Coronal 107,auto_failed,A8S4_180328_08,failed,,381580,Ai14(RCL-tdT),Sst-IRES-Cre,positive,VISp,,,,,,,679140994,qc,,,,http://lims2/focal_plane_image_series?id=679140994,,,,,,,,,,,,,,,,,,,,,,,
mIVSCC-MET,674521636,http://lims2/specimens?id=674521636,Sst-IRES-Cre;Ai14-381580.05.01.04,Cell,,flipped,http://lims2/specimens?search[name]=Sst-IRES-Cre%3BAi14-381580.05.01,EPhys_180319_01_D05_M,BIOCYTIN_180327_01_D05,500362614,P1S4_180320_004_A01,674521457,3/20/2018 18:29,2.816884736,V1 Coronal 107,auto_failed,A8S4_180328_08,passed,,381580,Ai14(RCL-tdT),Sst-IRES-Cre,positive,VISp,,,,,,,679140994,qc,,,,http://lims2/focal_plane_image_series?id=679140994,,63x go,63x imaging started,705998848,image_qc_passed,http://lims2/focal_plane_image_series?id=705998848,,,,,,,,,,,,,,,,,
mIVSCC-MET,674502055,http://lims2/specimens?id=674502055,Sst-IRES-Cre;Ai14-381580.05.02.01,Cell,,flipped,http://lims2/specimens?search[name]=Sst-IRES-Cre%3BAi14-381580.05.02,EPhys_180319_01_D04_M,BIOCYTIN_180327_01_D04,500365376,PAS4_180320_451_A01,674501989,3/20/2018 18:05,2.875286528,V1 Coronal 107,auto_failed,A8S4_180328_08,failed,,381580,Ai14(RCL-tdT),Sst-IRES-Cre,positive,VISp,,,,,,,679140499,qc,,,,http://lims2/focal_plane_image_series?id=679140499,,,,,,,,,,,,,,,,,,,,,,,
mIVSCC-MET,674482551,http://lims2/specimens?id=674482551,Sst-IRES-Cre;Ai14-381580.06.01.01,Cell,,not flipped,http://lims2/specimens?search[name]=Sst-IRES-Cre%3BAi14-381580.06.01,EPhys_180319_01_D02_M,BIOCYTIN_180327_01_D02,500363352,P8S4_180320_353_A01,674482423,3/20/2018 17:57,2.002134784,V1 Coronal 107,auto_failed,A8S4_180328_08,passed,,381580,Ai14(RCL-tdT),Sst-IRES-Cre,positive,VISp,,,,,,,679139186,qc,,,,http://lims2/focal_plane_image_series?id=679139186,,63x go,63x imaging started,703753651,image_qc_passed,http://lims2/focal_plane_image_series?id=703753651,,,,,,,,,,,,,,,,,
mIVSCC-MET,679028081,http://lims2/specimens?id=679028081,Sst-IRES-Cre;Ai14-382539.03.01.01,Cell,,flipped,http://lims2/specimens?search[name]=Sst-IRES-Cre%3BAi14-382539.03.01,EPhys_180402_01_A03_M,BIOCYTIN_180410_01_A03,500363295,P1S4_180402_001_A01,679027587,4/2/2018 17:35,1.214877952,V1 Coronal 107,auto_failed,A8S4_180406_07,passed,,382539,Ai14(RCL-tdT),Sst-IRES-Cre,positive,VISp,,,,,,,684915766,qc,,,,http://lims2/focal_plane_image_series?id=684915766,,63x no go,,,,,,,,,,,,,,,,,,,,,
mIVSCC-MET,679068460,http://lims2/specimens?id=679068460,Sst-IRES-Cre;Ai14-382539.03.01.02,Cell,,flipped,http://lims2/specimens?search[name]=Sst-IRES-Cre%3BAi14-382539.03.01,EPhys_180402_01_A03_M,BIOCYTIN_180410_01_A03,500363295,P1S4_180402_002_A01,679068225,4/2/2018 18:07,2.287034624,V1 Coronal 107,auto_failed,A8S4_180406_07,passed,,382539,Ai14(RCL-tdT),Sst-IRES-Cre,positive,VISp,,,,,,,684915766,qc,,,,http://lims2/focal_plane_image_series?id=684915766,,63x go,63x imaging started,704358274,image_qc_passed,http://lims2/focal_plane_image_series?id=704358274,,,,,,,,,,,,,,,,,
mIVSCC-MET,678951629,http://lims2/specimens?id=678951629,Sst-IRES-Cre;Ai14-382539.03.02.01,Cell,,unknown,http://lims2/specimens?search[name]=Sst-IRES-Cre%3BAi14-382539.03.02,EPhys_180402_01_A01_M,BIOCYTIN_180410_01_A01,500363663,PBS4_180402_501_A01,678951492,4/2/2018 17:00,2.84669184,V1 Coronal 107,auto_failed,A8S4_180406_07,passed,,382539,Ai14(RCL-tdT),Sst-IRES-Cre,,VISp,,,,,,,684914800,qc,,,,http://lims2/focal_plane_image_series?id=684914800,,63x no go,,,,,,,,,,,,,,,,,,,,,
mIVSCC-MET,678974805,http://lims2/specimens?id=678974805,Sst-IRES-Cre;Ai14-382539.03.02.02,Cell,,unknown,http://lims2/specimens?search[name]=Sst-IRES-Cre%3BAi14-382539.03.02,EPhys_180402_01_A01_M,BIOCYTIN_180410_01_A01,500363663,PBS4_180402_502_A01,678974716,4/2/2018 17:21,1.093832192,V1 Coronal 107,auto_failed,A8S4_180406_07,passed,,382539,Ai14(RCL-tdT),Sst-IRES-Cre,,VISp,,,,,,,684914800,qc,,,,http://lims2/focal_plane_image_series?id=684914800,,63x no go,,,,,,,,,,,,,,,,,,,,,
mIVSCC-MET,678951941,http://lims2/specimens?id=678951941,Sst-IRES-Cre;Ai14-382539.04.02.01,Cell,,flipped,http://lims2/specimens?search[name]=Sst-IRES-Cre%3BAi14-382539.04.02,EPhys_180402_01_A02_M,BIOCYTIN_180410_01_A02,500363479,P8S4_180402_351_A01,678951725,4/2/2018 16:52,1.453728768,V1 Coronal 107,auto_failed,A8S4_180406_07,failed,,382539,Ai14(RCL-tdT),Sst-IRES-Cre,positive,VISp,,,,,,,684915259,qc,,,,http://lims2/focal_plane_image_series?id=684915259,,,,,,,,,,,,,,,,,,,,,,,
mIVSCC-MET,678995349,http://lims2/specimens?id=678995349,Sst-IRES-Cre;Ai14-382539.04.02.02,Cell,,flipped,http://lims2/specimens?search[name]=Sst-IRES-Cre%3BAi14-382539.04.02,EPhys_180402_01_A02_M,BIOCYTIN_180410_01_A02,500363479,P8S4_180402_352_A01,678995221,4/2/2018 17:20,1.928450176,V1 Coronal 107,auto_failed,A8S4_180406_07,failed,,382539,Ai14(RCL-tdT),Sst-IRES-Cre,positive,VISp,,,,,,,684915259,qc,,,,http://lims2/focal_plane_image_series?id=684915259,,,,,,,,,,,,,,,,,,,,,,,
mIVSCC-MET,679427507,http://lims2/specimens?id=679427507,Sst-IRES-Cre;Ai14-382542.03.01.01,Cell,,flipped,http://lims2/specimens?search[name]=Sst-IRES-Cre%3BAi14-382542.03.01,EPhys_180402_01_C05_M,BIOCYTIN_180410_01_C05,500362701,P9S4_180403_401_A01,679427399,4/3/2018 16:49,2.687859456,V1 Coronal 107,auto_failed,A8S4_180410_06,failed,,382542,Ai14(RCL-tdT),Sst-IRES-Cre,positive,VISp,,,,,,,684926064,qc,,,,http://lims2/focal_plane_image_series?id=684926064,,,,,,,,,,,,,,,,,,,,,,,
mIVSCC-MET,679447960,http://lims2/specimens?id=679447960,Sst-IRES-Cre;Ai14-382542.03.01.02,Cell,,flipped,http://lims2/specimens?search[name]=Sst-IRES-Cre%3BAi14-382542.03.01,EPhys_180402_01_C05_M,BIOCYTIN_180410_01_C05,500362701,P9S4_180403_402_A01,679447785,4/3/2018 17:05,2.4653056,V1 Coronal 107,auto_failed,A8S4_180410_06,passed,,382542,Ai14(RCL-tdT),Sst-IRES-Cre,positive,VISp,,,,,,,684926064,qc,,,,http://lims2/focal_plane_image_series?id=684926064,,,,,,,,,,,,,,,,,,,,,,,
mIVSCC-MET,679462648,http://lims2/specimens?id=679462648,Sst-IRES-Cre;Ai14-382542.03.02.01,Cell,,unknown,http://lims2/specimens?search[name]=Sst-IRES-Cre%3BAi14-382542.03.02,EPhys_180402_01_D02_M,BIOCYTIN_180410_01_D02,500362346,PBS4_180403_501_A01,679462388,4/3/2018 17:10,1.50877696,V1 Coronal 107,auto_failed,A8S4_180410_06,passed,,382542,Ai14(RCL-tdT),Sst-IRES-Cre,,VISp,,,,,,,684926136,qc,,,,http://lims2/focal_plane_image_series?id=684926136,,63x no go,,,,,,,,,,,,,,,,,,,,,
mIVSCC-MET,679475427,http://lims2/specimens?id=679475427,Sst-IRES-Cre;Ai14-382542.03.02.02,Cell,,unknown,http://lims2/specimens?search[name]=Sst-IRES-Cre%3BAi14-382542.03.02,EPhys_180402_01_D02_M,BIOCYTIN_180410_01_D02,500362346,PBS4_180403_502_A01,679475196,4/3/2018 17:41,1.477551872,V1 Coronal 107,auto_failed,A8S4_180410_06,passed,,382542,Ai14(RCL-tdT),Sst-IRES-Cre,,VISp,,,,,,,684926136,qc,,,,http://lims2/focal_plane_image_series?id=684926136,,63x no go,,,,,,,,,,,,,,,,,,,,,
mIVSCC-MET,679427770,http://lims2/specimens?id=679427770,Sst-IRES-Cre;Ai14-382542.04.02.01,Cell,,flipped,http://lims2/specimens?search[name]=Sst-IRES-Cre%3BAi14-382542.04.02,EPhys_180402_01_C06_M,BIOCYTIN_180410_01_C06,500362885,P8S4_180403_351_A01,679427601,4/3/2018 16:42,0.17714416,V1 Coronal 107,auto_failed,A8S4_180410_06,failed,,382542,Ai14(RCL-tdT),Sst-IRES-Cre,positive,VISp,,,,,,,684926083,qc,,,,http://lims2/focal_plane_image_series?id=684926083,,,,,,,,,,,,,,,,,,,,,,,
mIVSCC-MET,679457550,http://lims2/specimens?id=679457550,Sst-IRES-Cre;Ai14-382542.04.02.02,Cell,,flipped,http://lims2/specimens?search[name]=Sst-IRES-Cre%3BAi14-382542.04.02,EPhys_180402_01_C06_M,BIOCYTIN_180410_01_C06,500362885,P8S4_180403_352_A01,679457393,4/3/2018 17:05,3.028754176,V1 Coronal 107,auto_failed,A8S4_180410_06,passed,,382542,Ai14(RCL-tdT),Sst-IRES-Cre,positive,VISp,,,,,,,684926083,qc,,,,http://lims2/focal_plane_image_series?id=684926083,,63x go,63x imaging started,707517873,qc,http://lims2/focal_plane_image_series?id=707517873,,,,,,,,,,,,,,,,,
mIVSCC-MET,679504438,http://lims2/specimens?id=679504438,Sst-IRES-Cre;Ai14-382542.05.02.01,Cell,,not checked,http://lims2/specimens?search[name]=Sst-IRES-Cre%3BAi14-382542.05.02,EPhys_180402_01_D05_M,BIOCYTIN_180410_01_D05,500362338,PBS4_180403_503_A01,679504209,,,V1 Coronal 107,qc,A8S4_180410_06,failed,,382542,Ai14(RCL-tdT),Sst-IRES-Cre,,VISp,,,,,,,684926200,qc,,,,http://lims2/focal_plane_image_series?id=684926200,,,,,,,,,,,,,,,,,,,,,,,
mIVSCC-MET,679517983,http://lims2/specimens?id=679517983,Sst-IRES-Cre;Ai14-382542.05.02.02,Cell,,not checked,http://lims2/specimens?search[name]=Sst-IRES-Cre%3BAi14-382542.05.02,EPhys_180402_01_D05_M,BIOCYTIN_180410_01_D05,500362338,PBS4_180403_504_A01,679517796,4/3/2018 18:50,1.015050176,V1 Coronal 107,auto_failed,A8S4_180410_06,failed,,382542,Ai14(RCL-tdT),Sst-IRES-Cre,,VISp,,,,,,,684926200,qc,,,,http://lims2/focal_plane_image_series?id=684926200,,,,,,,,,,,,,,,,,,,,,,,
mIVSCC-MET,679512991,http://lims2/specimens?id=679512991,Sst-IRES-Cre;Ai14-382542.06.02.01,Cell,,flipped,http://lims2/specimens?search[name]=Sst-IRES-Cre%3BAi14-382542.06.02,EPhys_180402_01_D06_M,BIOCYTIN_180410_01_D06,500363111,PAS4_180403_451_A01,679512902,4/3/2018 18:49,2.495987968,V1 Coronal 107,auto_failed,A8S4_180410_06,passed,,382542,Ai14(RCL-tdT),Sst-IRES-Cre,positive,VISp,,,,,,,684926261,qc,,,,http://lims2/focal_plane_image_series?id=684926261,,,,,,,,,,,,,,,,,,,,,,,
mIVSCC-MET,679525324,http://lims2/specimens?id=679525324,Sst-IRES-Cre;Ai14-382542.06.02.02,Cell,,flipped,http://lims2/specimens?search[name]=Sst-IRES-Cre%3BAi14-382542.06.02,EPhys_180402_01_D06_M,BIOCYTIN_180410_01_D06,500363111,PAS4_180403_452_A01,679525244,4/3/2018 19:16,13.91335219,V1 Coronal 107,auto_failed,A8S4_180410_06,failed,,382542,Ai14(RCL-tdT),Sst-IRES-Cre,positive,VISp,,,,,,,684926261,qc,,,,http://lims2/focal_plane_image_series?id=684926261,,,,,,,,,,,,,,,,,,,,,,,
mIVSCC-MET,679870007,http://lims2/specimens?id=679870007,Sst-IRES-Cre;Ai14-382543.03.01.01,Cell,,not checked,http://lims2/specimens?search[name]=Sst-IRES-Cre%3BAi14-382543.03.01,EPhys_180402_02_C01_M,BIOCYTIN_180410_02_C01,500363084,PBS4_180404_501_A01,679869807,4/4/2018 17:02,1.390043776,V1 Coronal 107,auto_failed,A8S4_180410_06,passed,,382543,Ai14(RCL-tdT),Sst-IRES-Cre,,VISp,,,,,,,684937842,qc,,,,http://lims2/focal_plane_image_series?id=684937842,,63x go,63x imaging started,705890694,image_qc_passed,http://lims2/focal_plane_image_series?id=705890694,,,,,,,,,,,,,,,,,
mIVSCC-MET,679895974,http://lims2/specimens?id=679895974,Sst-IRES-Cre;Ai14-382543.03.01.02,Cell,,not checked,http://lims2/specimens?search[name]=Sst-IRES-Cre%3BAi14-382543.03.01,EPhys_180402_02_C01_M,BIOCYTIN_180410_02_C01,500363084,PBS4_180404_502_A01,679895636,4/4/2018 17:27,1.01230016,V1 Coronal 107,auto_failed,A8S4_180410_06,failed,,382543,Ai14(RCL-tdT),Sst-IRES-Cre,,VISp,,,,,,,684937842,qc,,,,http://lims2/focal_plane_image_series?id=684937842,,,,,,,,,,,,,,,,,,,,,,,
mIVSCC-MET,679887854,http://lims2/specimens?id=679887854,Sst-IRES-Cre;Ai14-382543.04.01.01,Cell,,flipped,http://lims2/specimens?search[name]=Sst-IRES-Cre%3BAi14-382543.04.01,EPhys_180402_02_C04_M,BIOCYTIN_180410_02_C04,500362716,P1S4_180404_001_A01,679887610,4/4/2018 17:24,6.717398528,V1 Coronal 107,auto_failed,A8S4_180410_06,passed,,382543,Ai14(RCL-tdT),Sst-IRES-Cre,positive,VISp,,,,,,,684940999,qc,,Layer1_AND_Layer2/3_AND_Layer4_AND_Layer5_AND_Layer6a_AND_Layer6b,,http://lims2/focal_plane_image_series?id=684940999,,63x no go,,,,,,,,,,,,,,,,,,,,,
mIVSCC-MET,679899997,http://lims2/specimens?id=679899997,Sst-IRES-Cre;Ai14-382543.04.01.02,Cell,,flipped,http://lims2/specimens?search[name]=Sst-IRES-Cre%3BAi14-382543.04.01,EPhys_180402_02_C04_M,BIOCYTIN_180410_02_C04,500362716,P1S4_180404_002_A01,679899849,4/4/2018 17:46,2.555642368,V1 Coronal 107,auto_failed,A8S4_180410_06,passed,,382543,Ai14(RCL-tdT),Sst-IRES-Cre,positive,VISp4,,,,7731.577401,,,684940999,qc,psw,Layer1_AND_Layer2/3_AND_Layer4_AND_Layer5_AND_Layer6a_AND_Layer6b,,http://lims2/focal_plane_image_series?id=684940999,,63x go,63x imaging started,704338365,ready_for_dendrite_trace,http://lims2/focal_plane_image_series?id=704338365,,/allen/programs/celltypes/production/mousecelltypes/prod273/specimen_679899997/morphology_summary_713587297.png,/allen/programs/celltypes/production/mousecelltypes/prod273/specimen_679899997/high_res_morphology_summary_713587297.png,,,,,,,,,,,/allen/programs/celltypes/production/mousecelltypes/prod273/specimen_679899997/Sst-IRES-Cre_Ai14-382543.04.01.02_713587297_m.swc,/allen/programs/celltypes/production/mousecelltypes/prod273/specimen_679899997/Sst-IRES-Cre_Ai14-382543.04.01.02_713587297_m.marker,,
mIVSCC-MET,679916336,http://lims2/specimens?id=679916336,Sst-IRES-Cre;Ai14-382543.04.01.03,Cell,,flipped,http://lims2/specimens?search[name]=Sst-IRES-Cre%3BAi14-382543.04.01,EPhys_180402_02_C04_M,BIOCYTIN_180410_02_C04,500362716,P1S4_180404_003_A01,679916111,4/4/2018 17:57,1.467997696,V1 Coronal 107,auto_failed,A8S4_180410_06,failed,,382543,Ai14(RCL-tdT),Sst-IRES-Cre,positive,VISp,,,,,,,684940999,qc,,Layer1_AND_Layer2/3_AND_Layer4_AND_Layer5_AND_Layer6a_AND_Layer6b,,http://lims2/focal_plane_image_series?id=684940999,,,,,,,,,,,,,,,,,,,,,,,
