project,cell_specimen_id,link_cell_specimen,cell_specimen_name,cell_or_cluster,hemisphere,flipped,link_slice_specimen,slice_histology_well,slice_biocytin_well,slide20x_barcode ,patched_cell_container,ephys_roi_result_id,recording_date,ephys_seal_gohm,tcp_sop,ephys_qc,rna_amplification_set,rna_amplification_qc,ephys_published_at,labtracks_id,reporters,drivers,cell_reporter,structure,cortex_layer,dendrite_type,apical,pin_z_coord,nwb_ready,has_nwb_download,image_series_20x_id,image_series_20x_qc,psw_20x_annotations,layer_20x_annotations,image_series_20x_tags,link_ims_20x,check_slide,ims63x_go_no_go,ims63x_imaging_started,image_series_63x_id,image_series_63x_qc,link_ims_63x,has_morph_thumb,has_inst_thres_thumb,has_sum_thumb,has_glif1,has_glif2,has_glif3,has_glif4,has_glif5,has_biophysical,has_active_dendrite,nwb_filename,swc_filename,marker_filename,swc_published_at,disease_state
mIVSCC-MET,674114436,http://lims2/specimens?id=674114436,Sst-IRES-Cre;Ai14-381578.03.01.02,Cell,,flipped,http://lims2/specimens?search[name]=Sst-IRES-Cre%3BAi14-381578.03.01,EPhys_180319_01_A01_M,BIOCYTIN_180327_01_A01,500365153,P9S4_180319_402_A01,674114278,3/19/2018 17:14,1.691748224,V1 Coronal 107,auto_failed,A8S4_180322_08,failed,,381578,Ai14(RCL-tdT),Sst-IRES-Cre,cre reporter positive,VISp,,,,,,,679125107,processing,,,,http://lims2/focal_plane_image_series?id=679125107,,,,,,,,,,,,,,,,,,,,,
mIVSCC-MET,674126167,http://lims2/specimens?id=674126167,Sst-IRES-Cre;Ai14-381578.04.01.01,Cell,,flipped,http://lims2/specimens?search[name]=Sst-IRES-Cre%3BAi14-381578.04.01,EPhys_180319_01_A03_M,BIOCYTIN_180327_01_A03,500363809,P1S4_180319_001_A01,674125901,3/19/2018 17:31,5.256717312,V1 Coronal 107,auto_failed,A8S4_180322_08,passed,,381578,Ai14(RCL-tdT),Sst-IRES-Cre,cre reporter positive,VISp,,,,,,,679126717,processing,,,,http://lims2/focal_plane_image_series?id=679126717,,,,,,,,,,,,,,,,,,,,,
mIVSCC-MET,674142820,http://lims2/specimens?id=674142820,Sst-IRES-Cre;Ai14-381578.04.01.02,Cell,,flipped,http://lims2/specimens?search[name]=Sst-IRES-Cre%3BAi14-381578.04.01,EPhys_180319_01_A03_M,BIOCYTIN_180327_01_A03,500363809,P1S4_180319_002_A01,674142701,3/19/2018 17:51,3.32881792,V1 Coronal 107,auto_failed,A8S4_180322_08,passed,,381578,Ai14(RCL-tdT),Sst-IRES-Cre,cre reporter positive,VISp,,,,,,,679126717,processing,,,,http://lims2/focal_plane_image_series?id=679126717,,,,,,,,,,,,,,,,,,,,,
mIVSCC-MET,674157474,http://lims2/specimens?id=674157474,Sst-IRES-Cre;Ai14-381578.04.01.03,Cell,,flipped,http://lims2/specimens?search[name]=Sst-IRES-Cre%3BAi14-381578.04.01,EPhys_180319_01_A03_M,BIOCYTIN_180327_01_A03,500363809,P1S4_180319_003_A01,674157082,3/19/2018 18:04,3.9209408,V1 Coronal 107,auto_failed,A8S4_180322_08,failed,,381578,Ai14(RCL-tdT),Sst-IRES-Cre,cre reporter positive,VISp,,,,,,,679126717,processing,,,,http://lims2/focal_plane_image_series?id=679126717,,,,,,,,,,,,,,,,,,,,,
mIVSCC-MET,674133121,http://lims2/specimens?id=674133121,Sst-IRES-Cre;Ai14-381578.04.02.01,Cell,,flipped,http://lims2/specimens?search[name]=Sst-IRES-Cre%3BAi14-381578.04.02,EPhys_180319_01_A02_M,BIOCYTIN_180327_01_A02,500363993,P8S4_180319_351_A01,674132912,3/19/2018 17:37,2.45853952,V1 Coronal 107,auto_failed,A8S4_180322_08,passed,,381578,Ai14(RCL-tdT),Sst-IRES-Cre,cre reporter positive,VISp,,,,,,,679170696,processing,,,,http://lims2/focal_plane_image_series?id=679170696,,,,,,,,,,,,,,,,,,,,,
mIVSCC-MET,674150885,http://lims2/specimens?id=674150885,Sst-IRES-Cre;Ai14-381578.04.02.02,Cell,,flipped,http://lims2/specimens?search[name]=Sst-IRES-Cre%3BAi14-381578.04.02,EPhys_180319_01_A02_M,BIOCYTIN_180327_01_A02,500363993,P8S4_180319_352_A01,674150715,3/19/2018 17:57,1.527023872,V1 Coronal 107,auto_failed,A8S4_180322_08,passed,,381578,Ai14(RCL-tdT),Sst-IRES-Cre,cre reporter positive,VISp,,,,,,,679170696,processing,,,,http://lims2/focal_plane_image_series?id=679170696,,,,,,,,,,,,,,,,,,,,,
mIVSCC-MET,674238221,http://lims2/specimens?id=674238221,Sst-IRES-Cre;Ai14-381578.05.01.01,Cell,,unknown,http://lims2/specimens?search[name]=Sst-IRES-Cre%3BAi14-381578.05.01,EPhys_180319_02_A03_M,BIOCYTIN_180327_02_A03,500363350,P9S4_180319_405_A01,674238205,3/19/2018 20:40,3.031555584,V1 Coronal 107,auto_failed,A8S4_180322_08,passed,,381578,Ai14(RCL-tdT),Sst-IRES-Cre,cre reporter positive,VISp,,,,,,,679141305,processing,,,,http://lims2/focal_plane_image_series?id=679141305,,,,,,,,,,,,,,,,,,,,,
mIVSCC-MET,674101356,http://lims2/specimens?id=674101356,Sst-IRES-Cre;Ai14-381578.06.01.01,Cell,,unknown,http://lims2/specimens?search[name]=Sst-IRES-Cre%3BAi14-381578.06.01,EPhys_180319_02_A01_M,BIOCYTIN_180327_02_A01,500362982,PAS4_180319_451_A01,674101220,3/19/2018 16:54,1.756776192,V1 Coronal 107,auto_failed,A8S4_180322_08,failed,,381578,Ai14(RCL-tdT),Sst-IRES-Cre,cre reporter positive,VISp,,,,,,,679141254,processing,,,,http://lims2/focal_plane_image_series?id=679141254,,,,,,,,,,,,,,,,,,,,,
mIVSCC-MET,674419902,http://lims2/specimens?id=674419902,Sst-IRES-Cre;Ai14-381580.03.01.01,Cell,,flipped,http://lims2/specimens?search[name]=Sst-IRES-Cre%3BAi14-381580.03.01,EPhys_180319_01_C06_M,BIOCYTIN_180327_01_C06,500362984,P9S4_180320_401_A01,674419678,3/20/2018 17:02,3.677486592,V1 Coronal 107,auto_failed,A8S4_180328_08,passed,,381580,Ai14(RCL-tdT),Sst-IRES-Cre,cre reporter positive,VISp,,,,,,,679136370,processing,,,,http://lims2/focal_plane_image_series?id=679136370,,,,,,,,,,,,,,,,,,,,,
mIVSCC-MET,674495385,http://lims2/specimens?id=674495385,Sst-IRES-Cre;Ai14-381580.03.02.01,Cell,,flipped,http://lims2/specimens?search[name]=Sst-IRES-Cre%3BAi14-381580.03.02,EPhys_180319_01_D06_M,BIOCYTIN_180327_01_D06,500362798,P2S4_180320_051_A01,674495232,,,V1 Coronal 107,qc,A8S4_180328_08,passed,,381580,Ai14(RCL-tdT),Sst-IRES-Cre,cre reporter positive,VISp,,,,,,,679141232,processing,,,,http://lims2/focal_plane_image_series?id=679141232,,,,,,,,,,,,,,,,,,,,,
mIVSCC-MET,674537160,http://lims2/specimens?id=674537160,Sst-IRES-Cre;Ai14-381580.03.02.02,Cell,,flipped,http://lims2/specimens?search[name]=Sst-IRES-Cre%3BAi14-381580.03.02,EPhys_180319_01_D06_M,BIOCYTIN_180327_01_D06,500362798,P2S4_180320_052_A01,674537053,,,V1 Coronal 107,qc,A8S4_180328_08,passed,,381580,Ai14(RCL-tdT),Sst-IRES-Cre,cre reporter positive,VISp,,,,,,,679141232,processing,,,,http://lims2/focal_plane_image_series?id=679141232,,,,,,,,,,,,,,,,,,,,,
mIVSCC-MET,674420128,http://lims2/specimens?id=674420128,Sst-IRES-Cre;Ai14-381580.04.02.01,Cell,,flipped,http://lims2/specimens?search[name]=Sst-IRES-Cre%3BAi14-381580.04.02,EPhys_180319_01_D01_M,BIOCYTIN_180327_01_D01,500363168,P8S4_180320_351_A01,674419997,3/20/2018 17:03,1.792784,V1 Coronal 107,auto_failed,A8S4_180328_08,passed,,381580,Ai14(RCL-tdT),Sst-IRES-Cre,cre reporter positive,VISp,,,,,,,679137759,processing,,,,http://lims2/focal_plane_image_series?id=679137759,,,,,,,,,,,,,,,,,,,,,
mIVSCC-MET,674449465,http://lims2/specimens?id=674449465,Sst-IRES-Cre;Ai14-381580.04.02.02,Cell,,flipped,http://lims2/specimens?search[name]=Sst-IRES-Cre%3BAi14-381580.04.02,EPhys_180319_01_D01_M,BIOCYTIN_180327_01_D01,500363168,P8S4_180320_352_A01,674449117,3/20/2018 17:26,3.794397184,V1 Coronal 107,auto_failed,A8S4_180328_08,passed,,381580,Ai14(RCL-tdT),Sst-IRES-Cre,cre reporter positive,VISp,,,,,,,679137759,processing,,,,http://lims2/focal_plane_image_series?id=679137759,,,,,,,,,,,,,,,,,,,,,
mIVSCC-MET,674436459,http://lims2/specimens?id=674436459,Sst-IRES-Cre;Ai14-381580.05.01.01,Cell,,flipped,http://lims2/specimens?search[name]=Sst-IRES-Cre%3BAi14-381580.05.01,EPhys_180319_01_D05_M,BIOCYTIN_180327_01_D05,500362614,P1S4_180320_001_A01,674436338,3/20/2018 17:25,14.80961638,V1 Coronal 107,auto_failed,A8S4_180328_08,passed,,381580,Ai14(RCL-tdT),Sst-IRES-Cre,cre reporter positive,VISp,,,,,,,679140994,processing,,,,http://lims2/focal_plane_image_series?id=679140994,,,,,,,,,,,,,,,,,,,,,
mIVSCC-MET,674467801,http://lims2/specimens?id=674467801,Sst-IRES-Cre;Ai14-381580.05.01.02,Cell,,flipped,http://lims2/specimens?search[name]=Sst-IRES-Cre%3BAi14-381580.05.01,EPhys_180319_01_D05_M,BIOCYTIN_180327_01_D05,500362614,P1S4_180320_002_A01,674467628,3/20/2018 17:46,3.391832064,V1 Coronal 107,auto_failed,A8S4_180328_08,failed,,381580,Ai14(RCL-tdT),Sst-IRES-Cre,cre reporter positive,VISp,,,,,,,679140994,processing,,,,http://lims2/focal_plane_image_series?id=679140994,,,,,,,,,,,,,,,,,,,,,
mIVSCC-MET,674494581,http://lims2/specimens?id=674494581,Sst-IRES-Cre;Ai14-381580.05.01.03,Cell,,flipped,http://lims2/specimens?search[name]=Sst-IRES-Cre%3BAi14-381580.05.01,EPhys_180319_01_D05_M,BIOCYTIN_180327_01_D05,500362614,P1S4_180320_003_A01,674494472,3/20/2018 18:06,-0.524975776,V1 Coronal 107,auto_failed,A8S4_180328_08,failed,,381580,Ai14(RCL-tdT),Sst-IRES-Cre,cre reporter positive,VISp,,,,,,,679140994,processing,,,,http://lims2/focal_plane_image_series?id=679140994,,,,,,,,,,,,,,,,,,,,,
mIVSCC-MET,674521636,http://lims2/specimens?id=674521636,Sst-IRES-Cre;Ai14-381580.05.01.04,Cell,,flipped,http://lims2/specimens?search[name]=Sst-IRES-Cre%3BAi14-381580.05.01,EPhys_180319_01_D05_M,BIOCYTIN_180327_01_D05,500362614,P1S4_180320_004_A01,674521457,3/20/2018 18:29,2.816884736,V1 Coronal 107,auto_failed,A8S4_180328_08,passed,,381580,Ai14(RCL-tdT),Sst-IRES-Cre,cre reporter positive,VISp,,,,,,,679140994,processing,,,,http://lims2/focal_plane_image_series?id=679140994,,,,,,,,,,,,,,,,,,,,,
mIVSCC-MET,674502055,http://lims2/specimens?id=674502055,Sst-IRES-Cre;Ai14-381580.05.02.01,Cell,,flipped,http://lims2/specimens?search[name]=Sst-IRES-Cre%3BAi14-381580.05.02,EPhys_180319_01_D04_M,BIOCYTIN_180327_01_D04,500365376,PAS4_180320_451_A01,674501989,3/20/2018 18:05,2.875286528,V1 Coronal 107,auto_failed,A8S4_180328_08,failed,,381580,Ai14(RCL-tdT),Sst-IRES-Cre,cre reporter positive,VISp,,,,,,,679140499,processing,,,,http://lims2/focal_plane_image_series?id=679140499,,,,,,,,,,,,,,,,,,,,,
mIVSCC-MET,674482551,http://lims2/specimens?id=674482551,Sst-IRES-Cre;Ai14-381580.06.01.01,Cell,,not flipped,http://lims2/specimens?search[name]=Sst-IRES-Cre%3BAi14-381580.06.01,EPhys_180319_01_D02_M,BIOCYTIN_180327_01_D02,500363352,P8S4_180320_353_A01,674482423,3/20/2018 17:57,2.002134784,V1 Coronal 107,auto_failed,A8S4_180328_08,passed,,381580,Ai14(RCL-tdT),Sst-IRES-Cre,cre reporter positive,VISp,,,,,,,679139186,processing,,,,http://lims2/focal_plane_image_series?id=679139186,,,,,,,,,,,,,,,,,,,,,
mIVSCC-MET,679028081,http://lims2/specimens?id=679028081,Sst-IRES-Cre;Ai14-382539.03.01.01,Cell,,flipped,http://lims2/specimens?search[name]=Sst-IRES-Cre%3BAi14-382539.03.01,EPhys_180402_01_A03_M,,,P1S4_180402_001_A01,679027587,4/2/2018 17:35,1.214877952,V1 Coronal 107,auto_failed,,,,382539,Ai14(RCL-tdT),Sst-IRES-Cre,cre reporter positive,VISp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
mIVSCC-MET,679068460,http://lims2/specimens?id=679068460,Sst-IRES-Cre;Ai14-382539.03.01.02,Cell,,flipped,http://lims2/specimens?search[name]=Sst-IRES-Cre%3BAi14-382539.03.01,EPhys_180402_01_A03_M,,,P1S4_180402_002_A01,679068225,4/2/2018 18:07,2.287034624,V1 Coronal 107,auto_failed,,,,382539,Ai14(RCL-tdT),Sst-IRES-Cre,cre reporter positive,VISp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
mIVSCC-MET,678951629,http://lims2/specimens?id=678951629,Sst-IRES-Cre;Ai14-382539.03.02.01,Cell,,not checked,http://lims2/specimens?search[name]=Sst-IRES-Cre%3BAi14-382539.03.02,EPhys_180402_01_A01_M,,,PBS4_180402_501_A01,678951492,4/2/2018 17:00,2.84669184,V1 Coronal 107,auto_failed,,,,382539,Ai14(RCL-tdT),Sst-IRES-Cre,,VISp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
mIVSCC-MET,678974805,http://lims2/specimens?id=678974805,Sst-IRES-Cre;Ai14-382539.03.02.02,Cell,,not checked,http://lims2/specimens?search[name]=Sst-IRES-Cre%3BAi14-382539.03.02,EPhys_180402_01_A01_M,,,PBS4_180402_502_A01,678974716,4/2/2018 17:21,1.093832192,V1 Coronal 107,auto_failed,,,,382539,Ai14(RCL-tdT),Sst-IRES-Cre,,VISp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
mIVSCC-MET,678951941,http://lims2/specimens?id=678951941,Sst-IRES-Cre;Ai14-382539.04.02.01,Cell,,flipped,http://lims2/specimens?search[name]=Sst-IRES-Cre%3BAi14-382539.04.02,EPhys_180402_01_A02_M,,,P8S4_180402_351_A01,678951725,4/2/2018 16:52,1.453728768,V1 Coronal 107,auto_failed,,,,382539,Ai14(RCL-tdT),Sst-IRES-Cre,cre reporter positive,VISp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
mIVSCC-MET,678995349,http://lims2/specimens?id=678995349,Sst-IRES-Cre;Ai14-382539.04.02.02,Cell,,flipped,http://lims2/specimens?search[name]=Sst-IRES-Cre%3BAi14-382539.04.02,EPhys_180402_01_A02_M,,,P8S4_180402_352_A01,678995221,4/2/2018 17:20,1.928450176,V1 Coronal 107,auto_failed,,,,382539,Ai14(RCL-tdT),Sst-IRES-Cre,cre reporter positive,VISp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
mIVSCC-MET,679427507,http://lims2/specimens?id=679427507,Sst-IRES-Cre;Ai14-382542.03.01.01,Cell,,flipped,http://lims2/specimens?search[name]=Sst-IRES-Cre%3BAi14-382542.03.01,EPhys_180402_01_C05_M,,,P9S4_180403_401_A01,679427399,4/3/2018 16:49,2.687859456,V1 Coronal 107,auto_failed,,,,382542,Ai14(RCL-tdT),Sst-IRES-Cre,cre reporter positive,VISp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
mIVSCC-MET,679447960,http://lims2/specimens?id=679447960,Sst-IRES-Cre;Ai14-382542.03.01.02,Cell,,flipped,http://lims2/specimens?search[name]=Sst-IRES-Cre%3BAi14-382542.03.01,EPhys_180402_01_C05_M,,,P9S4_180403_402_A01,679447785,4/3/2018 17:05,2.4653056,V1 Coronal 107,auto_failed,,,,382542,Ai14(RCL-tdT),Sst-IRES-Cre,cre reporter positive,VISp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
mIVSCC-MET,679462648,http://lims2/specimens?id=679462648,Sst-IRES-Cre;Ai14-382542.03.02.01,Cell,,not checked,http://lims2/specimens?search[name]=Sst-IRES-Cre%3BAi14-382542.03.02,EPhys_180402_01_D01_M,,,PBS4_180403_501_A01,679462388,4/3/2018 17:10,1.50877696,V1 Coronal 107,auto_failed,,,,382542,Ai14(RCL-tdT),Sst-IRES-Cre,,VISp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
mIVSCC-MET,679475427,http://lims2/specimens?id=679475427,Sst-IRES-Cre;Ai14-382542.03.02.02,Cell,,not checked,http://lims2/specimens?search[name]=Sst-IRES-Cre%3BAi14-382542.03.02,EPhys_180402_01_D01_M,,,PBS4_180403_502_A01,679475196,4/3/2018 17:41,1.477551872,V1 Coronal 107,auto_failed,,,,382542,Ai14(RCL-tdT),Sst-IRES-Cre,,VISp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
mIVSCC-MET,679427770,http://lims2/specimens?id=679427770,Sst-IRES-Cre;Ai14-382542.04.02.01,Cell,,flipped,http://lims2/specimens?search[name]=Sst-IRES-Cre%3BAi14-382542.04.02,EPhys_180402_01_C06_M,,,P8S4_180403_351_A01,679427601,4/3/2018 16:42,0.17714416,V1 Coronal 107,auto_failed,,,,382542,Ai14(RCL-tdT),Sst-IRES-Cre,cre reporter positive,VISp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
mIVSCC-MET,679457550,http://lims2/specimens?id=679457550,Sst-IRES-Cre;Ai14-382542.04.02.02,Cell,,flipped,http://lims2/specimens?search[name]=Sst-IRES-Cre%3BAi14-382542.04.02,EPhys_180402_01_C06_M,,,P8S4_180403_352_A01,679457393,4/3/2018 17:05,3.028754176,V1 Coronal 107,auto_failed,,,,382542,Ai14(RCL-tdT),Sst-IRES-Cre,cre reporter positive,VISp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
mIVSCC-MET,679504438,http://lims2/specimens?id=679504438,Sst-IRES-Cre;Ai14-382542.05.02.01,Cell,,not checked,http://lims2/specimens?search[name]=Sst-IRES-Cre%3BAi14-382542.05.02,EPhys_180402_01_D05_M,,,PBS4_180403_503_A01,679504209,,,V1 Coronal 107,qc,,,,382542,Ai14(RCL-tdT),Sst-IRES-Cre,,VISp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
mIVSCC-MET,679517983,http://lims2/specimens?id=679517983,Sst-IRES-Cre;Ai14-382542.05.02.02,Cell,,not checked,http://lims2/specimens?search[name]=Sst-IRES-Cre%3BAi14-382542.05.02,EPhys_180402_01_D05_M,,,PBS4_180403_504_A01,679517796,4/3/2018 18:50,1.015050176,V1 Coronal 107,auto_failed,,,,382542,Ai14(RCL-tdT),Sst-IRES-Cre,,VISp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
mIVSCC-MET,679512991,http://lims2/specimens?id=679512991,Sst-IRES-Cre;Ai14-382542.06.02.01,Cell,,flipped,http://lims2/specimens?search[name]=Sst-IRES-Cre%3BAi14-382542.06.02,EPhys_180402_01_D06_M,,,PAS4_180403_451_A01,679512902,4/3/2018 18:49,2.495987968,V1 Coronal 107,auto_failed,,,,382542,Ai14(RCL-tdT),Sst-IRES-Cre,cre reporter positive,VISp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
mIVSCC-MET,679525324,http://lims2/specimens?id=679525324,Sst-IRES-Cre;Ai14-382542.06.02.02,Cell,,flipped,http://lims2/specimens?search[name]=Sst-IRES-Cre%3BAi14-382542.06.02,EPhys_180402_01_D06_M,,,PAS4_180403_452_A01,679525244,4/3/2018 19:16,13.91335219,V1 Coronal 107,auto_failed,,,,382542,Ai14(RCL-tdT),Sst-IRES-Cre,cre reporter positive,VISp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
mIVSCC-MET,651117927,http://lims2/specimens?id=651117927,Tac1-IRES2-Cre;Sst-IRES-FlpO;Ai65-360614.03.01.01,Cell,,flipped,http://lims2/specimens?search[name]=Tac1-IRES2-Cre%3BSst-IRES-FlpO%3BAi65-360614.03.01,EPhys_171127_03_B04_M,BIOCYTIN_171205_03_B04,539043599,P9S4_171201_408_A01,651117746,12/1/2017 22:30,1.937249792,V1 Coronal 107,auto_failed,A8S4_171205_06,passed,,360614,Ai65(RCFL-tdT),Sst-IRES-FlpO Tac1-IRES2-Cre,cre reporter positive,VISp,,,,,,,652952593,qc,,,,http://lims2/focal_plane_image_series?id=652952593,,63x go,63x imaging started,,,,,,,,,,,,,,,,,,
mIVSCC-MET,651118149,http://lims2/specimens?id=651118149,Tac1-IRES2-Cre;Sst-IRES-FlpO;Ai65-360614.04.01.01,Cell,,flipped,http://lims2/specimens?search[name]=Tac1-IRES2-Cre%3BSst-IRES-FlpO%3BAi65-360614.04.01,EPhys_171127_03_B06_M,BIOCYTIN_171205_03_B06,539043415,P2S4_171201_055_A01,651118050,12/1/2017 22:15,4.949704192,V1 Coronal 107,manual_passed,A8S4_171205_06,passed,,360614,Ai65(RCFL-tdT),Sst-IRES-FlpO Tac1-IRES2-Cre,cre reporter positive,VISp,,,,,,,652952631,qc,,,,http://lims2/focal_plane_image_series?id=652952631,,,,,,,,,,,,,,,,,,,,,
mIVSCC-MET,651145605,http://lims2/specimens?id=651145605,Tac1-IRES2-Cre;Sst-IRES-FlpO;Ai65-360614.04.01.02,Cell,,flipped,http://lims2/specimens?search[name]=Tac1-IRES2-Cre%3BSst-IRES-FlpO%3BAi65-360614.04.01,EPhys_171127_03_B06_M,BIOCYTIN_171205_03_B06,539043415,P2S4_171201_056_A01,651145519,12/1/2017 22:49,2.270211584,V1 Coronal 107,manual_passed,A8S4_171205_06,passed,,360614,Ai65(RCFL-tdT),Sst-IRES-FlpO Tac1-IRES2-Cre,cre reporter positive,VISp,,dendrite type - NA,apical - NA,,,,652952631,qc,,,,http://lims2/focal_plane_image_series?id=652952631,,63x no go,,,,,,,,,,,,,,,,,,,
mIVSCC-MET,651230318,http://lims2/specimens?id=651230318,Tac1-IRES2-Cre;Sst-IRES-FlpO;Ai65-360614.05.02.01,Cell,,flipped,http://lims2/specimens?search[name]=Tac1-IRES2-Cre%3BSst-IRES-FlpO%3BAi65-360614.05.02,EPhys_171127_03_C03_M,BIOCYTIN_171205_03_C03,539043784,P2S4_171201_057_A01,651230254,12/2/2017 1:08,1.687280896,V1 Coronal 107,manual_passed,A8S4_171205_06,failed,,360614,Ai65(RCFL-tdT),Sst-IRES-FlpO Tac1-IRES2-Cre,cre reporter positive,VISp,,,,,,,652952688,processing,,,,http://lims2/focal_plane_image_series?id=652952688,,,,,,,,,,,,,,,,,,,,,
mIVSCC-MET,659012847,http://lims2/specimens?id=659012847,Tac1-IRES2-Cre;Sst-IRES-FlpO;Ai65-370361.02.01.01,Cell,,flipped,http://lims2/specimens?search[name]=Tac1-IRES2-Cre%3BSst-IRES-FlpO%3BAi65-370361.02.01,EPhys_180122_04_A04_M,BIOCYTIN_180130_04_A04,500362881,P9S4_180126_401_A01,659012659,1/26/2018 18:19,2.79937664,V1 Coronal 107,auto_failed,A8S4_180201_08,passed,,370361,Ai65(RCFL-tdT),Sst-IRES-FlpO Tac1-IRES2-Cre,cre reporter positive,VISp,,,,,,,661411504,qc,,,,http://lims2/focal_plane_image_series?id=661411504,,63x go,,,,,,,,,,,,,,,,,,,
mIVSCC-MET,658951514,http://lims2/specimens?id=658951514,Tac1-IRES2-Cre;Sst-IRES-FlpO;Ai65-370361.05.01.01,Cell,,flipped,http://lims2/specimens?search[name]=Tac1-IRES2-Cre%3BSst-IRES-FlpO%3BAi65-370361.05.01,EPhys_180122_04_A05_M,BIOCYTIN_180130_04_A05,500364905,P2S4_180126_051_A01,658951026,1/26/2018 18:19,1.139764608,V1 Coronal 107,manual_failed,A8S4_180201_08,passed,,370361,Ai65(RCFL-tdT),Sst-IRES-FlpO Tac1-IRES2-Cre,cre reporter positive,VISp,,,,,,,661411527,qc,,,,http://lims2/focal_plane_image_series?id=661411527,,,,,,,,,,,,,,,,,,,,,
mIVSCC-MET,658012080,http://lims2/specimens?id=658012080,Tac1-IRES2-Cre;Sst-IRES-FlpO;Ai65-370362.02.01.01,Cell,,flipped,http://lims2/specimens?search[name]=Tac1-IRES2-Cre%3BSst-IRES-FlpO%3BAi65-370362.02.01,EPhys_180122_01_C06_M,BIOCYTIN_180130_01_C06,500363793,P2S4_180122_054_A01,658011933,1/23/2018 0:33,3.71630848,V1 Coronal 107,auto_failed,A8S4_180125_06,passed,,370362,Ai65(RCFL-tdT),Sst-IRES-FlpO Tac1-IRES2-Cre,cre reporter positive,VISp,,,,,,,661409511,qc,,,,http://lims2/focal_plane_image_series?id=661409511,,63x go,,,,,,,,,,,,,,,,,,,
mIVSCC-MET,657984445,http://lims2/specimens?id=657984445,Tac1-IRES2-Cre;Sst-IRES-FlpO;Ai65-370362.03.02.01,Cell,,flipped,http://lims2/specimens?search[name]=Tac1-IRES2-Cre%3BSst-IRES-FlpO%3BAi65-370362.03.02,EPhys_180122_01_B06_M,BIOCYTIN_180130_01_B06,500367925,P8S4_180122_356_A01,657984430,1/22/2018 22:43,1.188052736,V1 Coronal 107,auto_failed,A8S4_180125_06,passed,,370362,Ai65(RCFL-tdT),Sst-IRES-FlpO Tac1-IRES2-Cre,cre reporter positive,VISp,,,,,,,661409355,qc,,,,http://lims2/focal_plane_image_series?id=661409355,,63x go,,,,,,,,,,,,,,,,,,,
mIVSCC-MET,657982489,http://lims2/specimens?id=657982489,Tac1-IRES2-Cre;Sst-IRES-FlpO;Ai65-370362.04.01.01,Cell,,flipped,http://lims2/specimens?search[name]=Tac1-IRES2-Cre%3BSst-IRES-FlpO%3BAi65-370362.04.01,EPhys_180122_01_B03_M,BIOCYTIN_180130_01_B03,500367373,P9S4_180122_404_A01,657982474,1/22/2018 21:22,2.573385472,V1 Coronal 107,auto_failed,A8S4_180125_06,failed,,370362,Ai65(RCFL-tdT),Sst-IRES-FlpO Tac1-IRES2-Cre,cre reporter positive,VISp,,,,,,,661409244,processing,,,,http://lims2/focal_plane_image_series?id=661409244,,,,,,,,,,,,,,,,,,,,,
mIVSCC-MET,657982828,http://lims2/specimens?id=657982828,Tac1-IRES2-Cre;Sst-IRES-FlpO;Ai65-370362.04.02.01,Cell,,flipped,http://lims2/specimens?search[name]=Tac1-IRES2-Cre%3BSst-IRES-FlpO%3BAi65-370362.04.02,EPhys_180122_01_B04_M,BIOCYTIN_180130_01_B04,500367557,P8S4_180122_355_A01,657982813,1/22/2018 21:26,1.109633024,V1 Coronal 107,auto_failed,A8S4_180125_06,passed,,370362,Ai65(RCFL-tdT),Sst-IRES-FlpO Tac1-IRES2-Cre,cre reporter positive,VISp,,,,,,,661409282,qc,,,,http://lims2/focal_plane_image_series?id=661409282,,63x go,,,,,,,,,,,,,,,,,,,
mIVSCC-MET,657984709,http://lims2/specimens?id=657984709,Tac1-IRES2-Cre;Sst-IRES-FlpO;Ai65-370362.05.01.01,Cell,,not checked,http://lims2/specimens?search[name]=Tac1-IRES2-Cre%3BSst-IRES-FlpO%3BAi65-370362.05.01,EPhys_180122_01_C03_M,BIOCYTIN_180130_01_C03,500366120,PBS4_180122_502_A01,657984692,1/22/2018 22:46,1.291662592,V1 Coronal 107,manual_passed,A8S4_180125_06,passed,,370362,Ai65(RCFL-tdT),Sst-IRES-FlpO Tac1-IRES2-Cre,,VISp,,,,,,,661409427,qc,,,,http://lims2/focal_plane_image_series?id=661409427,,63x go,,,,,,,,,,,,,,,,,,,
