date,organism_name,name,extraction.endPipetteR,extraction.postPatch,rigOperator,status,roi_major,roi_minor,container
2019-08-13 15:21:37 -0700,Mouse,Sncg-IRES2-FlpO-neo;Ai65F-480221.03.01.02,30.0,nucleus_present,katherineb,SUCCESS,VISp,layer 2/3,PES4_190813_655_A01
2019-08-13 15:21:37 -0700,Mouse,Sncg-IRES2-FlpO-neo;Ai65F-480221.03.01.01,3000.0,nucleus_present,katherineb,SUCCESS,VISp,layer 1,PES4_190813_654_A01
2019-08-13 16:07:13 -0700,Mouse,Sncg-IRES2-FlpO-neo;Ai65F-480221.06.02.01,1000.0,nucleus_present,jessicat,SUCCESS,VISp,layer 6b,PFS4_190813_707_A01
2019-08-13 17:44:00 -0700,Human,H19.03.319.12.04.01.01,300.0,nucleus_present,ramr,SUCCESS,TCx,layer 4,PAS4_190813_453_A01
2019-08-13 17:44:20 -0700,Human,H19.03.319.12.07.01.03,3500.0,nucleus_present,kristenh,SUCCESS,TCx,layer 4,P1S4_190813_005_A01
2019-08-13 18:22:49 -0700,Human,H19.03.319.11.11.01.03,2000.0,nucleus_present,katherineb,SUCCESS,TCx,layer 1,PES4_190813_658_A01
2019-08-13 18:22:49 -0700,Human,H19.03.319.11.11.01.04,3000.0,nucleus_present,katherineb,SUCCESS,TCx,layer 1,PES4_190813_659_A01
2019-08-13 18:22:49 -0700,Human,H19.03.319.11.11.01.01,3000.0,nucleus_present,katherineb,SUCCESS,TCx,layer 4,PES4_190813_656_A01
2019-08-13 18:22:49 -0700,Human,H19.03.319.11.11.01.02,5000.0,nucleus_present,katherineb,SUCCESS,TCx,layer 4,PES4_190813_657_A01
2019-08-13 19:04:06 -0700,Human,H19.03.319.11.04.01.01,1500.0,nucleus_present,rustym,SUCCESS,TCx,layer 1,P2S4_190813_051_A01
2019-08-13 19:04:06 -0700,Human,H19.03.319.11.04.01.02,1000.0,nucleus_present,rustym,SUCCESS,TCx,layer 1,P2S4_190813_052_A01
2019-08-15 10:00:12 -0700,Mouse,Oxtr-T2A-Cre;Ai14-483228.04.01.04,500.0,nucleus_present,jessicat,SUCCESS,VISp,layer 6a,PFS4_190815_702_A01
2019-08-15 10:00:12 -0700,Mouse,Oxtr-T2A-Cre;Ai14-483228.04.01.03,1000.0,nucleus_present,jessicat,SUCCESS,VISp,layer 2/3,PFS4_190815_701_A01
2019-08-15 10:21:41 -0700,Mouse,Oxtr-T2A-Cre;Ai14-483228.05.02.01,3000.0,nucleus_present,ramr,SUCCESS,VISp,layer 2/3,PAS4_190815_451_A01
2019-08-15 13:56:31 -0700,Mouse,Sncg-IRES2-FlpO-neo;Ai65F-481159.04.02.02,1000.0,nucleus_present,jessicat,SUCCESS,VISp,layer 2/3,PFS4_190815_703_A01
2019-08-15 13:58:25 -0700,Mouse,Sncg-IRES2-FlpO-neo;Ai65F-481159.03.01.02,5000.0,nucleus_present,katherineb,SUCCESS,VISp,layer 2/3,PES4_190815_652_A01
2019-08-15 13:58:25 -0700,Mouse,Sncg-IRES2-FlpO-neo;Ai65F-481159.03.01.01,900.0,nucleus_present,katherineb,SUCCESS,VISp,layer 5,PES4_190815_651_A01
2019-08-15 14:11:04 -0700,Mouse,Sncg-IRES2-FlpO-neo;Ai65F-481160.04.01.01,1300.0,nucleus_present,kristenh,SUCCESS,VISp,layer 2/3,P1S4_190815_001_A01
2019-08-16 10:00:22 -0700,Mouse,Oxtr-T2A-Cre;Ai14-483229.04.01.01,1000.0,nucleus_absent,jessicat,SUCCESS,VISp,layer 2/3,PFS4_190816_701_A01
2019-08-16 10:05:13 -0700,Macaca nemestrina,Q19.26.008.2A.03.01,20.0,nucleus_absent,briank,SUCCESS,MOp,layer 5,PXS4_190816_301_A01
2019-08-16 10:15:58 -0700,Human,H19.03.318.1A.01.02,600.0,nucleus_present,katherineb,SUCCESS,TCx,layer 3,PCS4_190816_652_A01
2019-08-16 10:15:58 -0700,Human,H19.03.318.1A.01.03,6.0,nucleus_absent,katherineb,SUCCESS,TCx,layer 3,PCS4_190816_653_A01
2019-08-16 10:15:58 -0700,Human,H19.03.318.1A.01.01,3000.0,nucleus_present,katherineb,SUCCESS,TCx,layer 3,PCS4_190816_651_A01
2019-08-16 10:15:58 -0700,Human,H19.03.318.1A.01.04,14.0,nucleus_present,katherineb,SUCCESS,TCx,layer 3,PCS4_190816_654_A01
2019-08-16 10:19:07 -0700,Mouse,Oxtr-T2A-Cre;Ai14-483229.03.01.03,3000.0,nucleus_present,kristenh,SUCCESS,VISp,layer 2/3,P1S4_190816_002_A01
2019-08-16 10:19:07 -0700,Mouse,Oxtr-T2A-Cre;Ai14-483229.03.01.01,2000.0,nucleus_present,kristenh,SUCCESS,VISp,layer 2/3,P1S4_190816_001_A01
2019-08-16 13:08:40 -0700,Mouse,Sncg-IRES2-FlpO-neo;Ai65F-481162.04.01.01,1000.0,nucleus_present,jessicat,SUCCESS,VISp,layer 2/3,PFS4_190816_702_A01
2019-08-19 08:15:40 -0700,Macaca nemestrina,Q19.26.008.2A.02.01,10.0,nucleus_absent,briank,SUCCESS,MOp,layer 5,PXS4_190819_301_A01
2019-08-19 10:06:39 -0700,Mouse,Htr3a-Cre_NO152;Ai14-482481.04.01.02,2000.0,nucleus_present,jessicat,SUCCESS,VISp,layer 6b,PFS4_190819_701_A01
2019-08-19 10:25:02 -0700,Mouse,Htr3a-Cre_NO152;Ai14-482481.05.02.01,2000.0,nucleus_present,ramr,SUCCESS,VISp,layer 6b,PAS4_190819_451_A01
2019-08-19 10:50:35 -0700,Mouse,Htr3a-Cre_NO152;Ai14-482481.03.01.02,1000.0,nucleus_present,katherineb,SUCCESS,VISp,layer 5,PES4_190819_652_A01
2019-08-19 10:50:35 -0700,Mouse,Htr3a-Cre_NO152;Ai14-482481.03.01.01,3000.0,nucleus_present,katherineb,SUCCESS,VISp,layer 4,PES4_190819_651_A01
2019-08-19 11:26:11 -0700,Mouse,Htr3a-Cre_NO152;Ai14-482481.03.02.01,200.0,nucleus_present,lindsayn,SUCCESS,VISp,layer 2/3,P8S4_190819_351_A01
2019-08-19 13:23:07 -0700,Mouse,Gad2-IRES-Cre;Ai14-481679.04.02.01,1000.0,nucleus_present,lindsayn,SUCCESS,VISp,layer 5,P8S4_190819_352_A01
2019-08-19 13:23:07 -0700,Mouse,Gad2-IRES-Cre;Ai14-481679.04.02.02,1400.0,nucleus_present,lindsayn,SUCCESS,VISp,layer 5,P8S4_190819_353_A01
2019-08-19 13:23:07 -0700,Mouse,Gad2-IRES-Cre;Ai14-481679.04.02.03,1500.0,nucleus_present,lindsayn,SUCCESS,VISp,layer 5,P8S4_190819_354_A01
2019-08-19 13:30:28 -0700,Mouse,Gad2-IRES-Cre;Ai14-481679.05.02.01,50.0,nucleus_present,jessicat,SUCCESS,VISp,layer 6a,PFS4_190819_702_A01
2019-08-19 13:30:28 -0700,Mouse,Gad2-IRES-Cre;Ai14-481679.05.02.02,2000.0,nucleus_present,jessicat,SUCCESS,VISp,layer 2/3,PFS4_190819_703_A01
2019-08-19 13:45:38 -0700,Mouse,Gad2-IRES-Cre;Ai14-481679.05.01.01,1200.0,nucleus_absent,ramr,SUCCESS,VISp,layer 6a,PAS4_190819_452_A01
2019-08-19 13:49:22 -0700,Mouse,Gad2-IRES-Cre;Ai14-481679.04.01.01,2600.0,nucleus_present,katherineb,SUCCESS,VISp,layer 5,PES4_190819_653_A01
2019-08-19 14:32:59 -0700,Mouse,Slc17a6-IRES-Cre;Ai14-482431.05.02.02,3500.0,nucleus_present,ramr,SUCCESS,VISp,layer 6b,PAS4_190819_454_A01
2019-08-19 14:32:59 -0700,Mouse,Slc17a6-IRES-Cre;Ai14-482431.05.02.01,2000.0,nucleus_present,ramr,SUCCESS,VISp,layer 6a,PAS4_190819_453_A01
2019-08-19 15:16:27 -0700,Mouse,Slc17a6-IRES-Cre;Ai14-482431.04.02.03,1000.0,nucleus_present,jessicat,SUCCESS,VISp,layer 6a,PFS4_190819_706_A01
2019-08-19 15:16:27 -0700,Mouse,Slc17a6-IRES-Cre;Ai14-482431.04.02.01,1000.0,nucleus_present,jessicat,SUCCESS,VISp,layer 2/3,PFS4_190819_704_A01
2019-08-19 15:16:27 -0700,Mouse,Slc17a6-IRES-Cre;Ai14-482431.04.02.02,2000.0,nucleus_present,jessicat,SUCCESS,VISp,layer 2/3,PFS4_190819_705_A01
2019-08-19 15:16:27 -0700,Mouse,Slc17a6-IRES-Cre;Ai14-482431.04.02.04,1000.0,nucleus_present,jessicat,SUCCESS,VISp,layer 6b,PFS4_190819_707_A01
2019-08-19 15:29:56 -0700,Mouse,Gad2-IRES-Cre;Ai14-481679.03.02.01,1800.0,nucleus_present,lindsayn,SUCCESS,VISp,layer 5,P8S4_190819_355_A01
2019-08-19 15:29:56 -0700,Mouse,Gad2-IRES-Cre;Ai14-481679.03.02.02,1100.0,nucleus_present,lindsayn,SUCCESS,VISp,layer 5,P8S4_190819_356_A01
2019-08-19 15:32:08 -0700,Mouse,Gad2-IRES-Cre;Ai14-481679.03.01.01,3000.0,nucleus_present,katherineb,SUCCESS,VISp,layer 2/3,PES4_190819_654_A01
2019-08-19 15:35:30 -0700,,,0.0,nucleus_present,lisak,SUCCESS,VISp,layer 2/3,P9S4_190819_401_A01
2019-08-19 16:21:22 -0700,Mouse,Slc17a6-IRES-Cre;Ai14-482431.04.01.01,1600.0,nucleus_present,katherineb,SUCCESS,VISp,layer 2/3,PES4_190819_655_A01
2019-08-20 10:01:18 -0700,Human,H19.03.318.1A.02.03,10.0,nucleus_absent,katherineb,SUCCESS,TCx,layer 3,PCS4_190820_653_A01
2019-08-20 10:01:18 -0700,Human,H19.03.318.1A.02.01,600.0,nucleus_absent,katherineb,SUCCESS,TCx,layer 3,PCS4_190820_651_A01
2019-08-20 10:01:18 -0700,Human,H19.03.318.1A.02.04,1300.0,nucleus_present,katherineb,SUCCESS,TCx,layer 5,PCS4_190820_654_A01
2019-08-20 10:01:18 -0700,Human,H19.03.318.1A.02.05,10.0,nucleus_present,katherineb,SUCCESS,TCx,layer 3,PCS4_190820_655_A01
2019-08-20 10:01:18 -0700,Human,H19.03.318.1A.02.02,3000.0,nucleus_present,katherineb,SUCCESS,TCx,layer 3,PCS4_190820_652_A01
2019-08-20 10:01:18 -0700,Human,H19.03.318.1A.02.06,300.0,nucleus_present,katherineb,SUCCESS,TCx,layer 3,PCS4_190820_656_A01
2019-08-20 10:01:18 -0700,Human,H19.03.318.1A.02.07,3000.0,nucleus_present,katherineb,SUCCESS,TCx,layer 5,PCS4_190820_657_A01
2019-08-20 10:20:00 -0700,Mouse,Ntsr1-Cre_GN220;Ai14-482442.06.02.02,1000.0,nucleus_present,jessicat,SUCCESS,VISp,layer 6a,PFS4_190820_701_A01
2019-08-20 10:30:33 -0700,Mouse,Ntsr1-Cre_GN220;Ai14-482442.04.02.01,1200.0,nucleus_present,lindsayn,SUCCESS,VISp,layer 6b,P8S4_190820_351_A01
2019-08-20 10:30:33 -0700,Mouse,Ntsr1-Cre_GN220;Ai14-482442.04.02.03,2000.0,nucleus_present,lindsayn,SUCCESS,VISp,layer 6a,P8S4_190820_353_A01
2019-08-20 10:30:33 -0700,Mouse,Ntsr1-Cre_GN220;Ai14-482442.04.02.02,1200.0,nucleus_present,lindsayn,SUCCESS,VISp,layer 6b,P8S4_190820_352_A01
2019-08-20 10:30:43 -0700,Macaca nemestrina,Q19.26.008.3A.06.01,1000.0,nucleus_present,scotto,SUCCESS,HIPb,CA1,PXS4_190820_751_A01
2019-08-20 10:30:43 -0700,Macaca nemestrina,Q19.26.008.3A.06.03,1000.0,nucleus_present,scotto,SUCCESS,HIPb,CA1,PXS4_190820_753_A01
2019-08-20 10:30:43 -0700,Macaca nemestrina,Q19.26.008.3A.06.02,1000.0,nucleus_present,scotto,SUCCESS,HIPb,CA1,PXS4_190820_752_A01
2019-08-20 10:30:43 -0700,Macaca nemestrina,Q19.26.008.3A.06.04,1000.0,nucleus_present,scotto,SUCCESS,HIPb,CA1,PXS4_190820_754_A01
2019-08-20 12:28:38 -0700,Mouse,Ntsr1-Cre_GN220;Ai14-482442.05.01.01,2000.0,nucleus_present,lindsayn,SUCCESS,TEa,layer 2/3,P8S4_190820_354_A01
2019-08-20 13:10:22 -0700,Mouse,Gad2-IRES-Cre;Ai14-481680.05.02.02,130.0,nucleus_present,ramr,SUCCESS,VISp,layer 5,PAS4_190820_452_A01
2019-08-20 13:10:22 -0700,Mouse,Gad2-IRES-Cre;Ai14-481680.05.02.01,1850.0,nucleus_present,ramr,SUCCESS,TEa,layer 2/3,PAS4_190820_451_A01
2019-08-20 14:31:17 -0700,Mouse,Slc17a6-IRES-Cre;Ai14-482435.04.02.01,2000.0,nucleus_present,ramr,SUCCESS,VISp,layer 6a,PAS4_190820_453_A01
2019-08-20 14:59:16 -0700,Mouse,Slc17a6-IRES-Cre;Ai14-482435.04.01.02,2000.0,nucleus_present,jessicat,SUCCESS,VISp,layer 2/3,PFS4_190820_703_A01
2019-08-20 14:59:16 -0700,Mouse,Slc17a6-IRES-Cre;Ai14-482435.04.01.04,3000.0,nucleus_present,jessicat,SUCCESS,VISp,layer 6b,PFS4_190820_704_A01
2019-08-20 14:59:16 -0700,Mouse,Slc17a6-IRES-Cre;Ai14-482435.04.01.01,2000.0,nucleus_present,jessicat,SUCCESS,VISp,layer 6a,PFS4_190820_702_A01
2019-08-20 15:56:45 -0700,,,0.0,nucleus_absent,lisak,SUCCESS,VISp,layer 2/3,P9S4_190820_401_A01
2019-08-20 15:56:45 -0700,,,4.0,nucleus_absent,lisak,SUCCESS,VISp,layer 2/3,P9S4_190820_402_A01
2019-08-20 16:58:14 -0700,Mouse,Slc17a6-IRES-Cre;Ai14-482435.03.02.01,400.0,nucleus_absent,jessicat,SUCCESS,VISp,layer 6b,PFS4_190820_705_A01
2019-08-22 10:14:25 -0700,Mouse,Ntsr1-Cre_GN220;Ai14-482444.04.01.03,2000.0,nucleus_present,jessicat,SUCCESS,VISp,layer 6a,PFS4_190822_703_A01
2019-08-22 10:14:25 -0700,Mouse,Ntsr1-Cre_GN220;Ai14-482444.04.01.01,2000.0,nucleus_present,jessicat,SUCCESS,TEa,layer 2/3,PFS4_190822_701_A01
2019-08-22 10:14:25 -0700,Mouse,Ntsr1-Cre_GN220;Ai14-482444.04.01.02,2000.0,nucleus_present,jessicat,SUCCESS,VISp,layer 6a,PFS4_190822_702_A01
2019-08-22 10:17:48 -0700,Mouse,Ntsr1-Cre_GN220;Ai14-482444.04.02.01,2000.0,nucleus_present,lindsayn,SUCCESS,TEa,layer 2/3,P8S4_190822_351_A01
2019-08-22 10:17:48 -0700,Mouse,Ntsr1-Cre_GN220;Ai14-482444.04.02.02,2000.0,nucleus_present,lindsayn,SUCCESS,VISp,layer 6a,P8S4_190822_352_A01
2019-08-22 11:36:36 -0700,Mouse,Ntsr1-Cre_GN220;Ai14-482444.03.02.02,1200.0,nucleus_present,katherineb,SUCCESS,VISp,layer 5,PES4_190822_652_A01
2019-08-22 11:36:36 -0700,Mouse,Ntsr1-Cre_GN220;Ai14-482444.03.02.01,3000.0,nucleus_present,katherineb,SUCCESS,TEa,layer 4,PES4_190822_651_A01
2019-08-22 12:30:12 -0700,Macaca nemestrina,Q19.26.008.3A.03.01,3.0,nucleus_present,scotto,SUCCESS,HIPb,CA1,PXS4_190822_751_A01
2019-08-22 13:08:09 -0700,Mouse,Gad2-IRES-Cre;Ai14-481681.04.01.02,1500.0,nucleus_present,jessicat,SUCCESS,VISp,layer 2/3,PFS4_190822_704_A01
2019-08-22 13:18:42 -0700,Mouse,Gad2-IRES-Cre;Ai14-481681.04.02.04,2000.0,nucleus_present,lindsayn,SUCCESS,VISp,layer 5,P8S4_190822_356_A01
2019-08-22 13:18:42 -0700,Mouse,Gad2-IRES-Cre;Ai14-481681.04.02.03,2000.0,nucleus_present,lindsayn,SUCCESS,VISp,layer 5,P8S4_190822_355_A01
2019-08-22 13:18:42 -0700,Mouse,Gad2-IRES-Cre;Ai14-481681.04.02.02,2000.0,nucleus_present,lindsayn,SUCCESS,VISp,layer 5,P8S4_190822_354_A01
2019-08-22 13:18:42 -0700,Mouse,Gad2-IRES-Cre;Ai14-481681.04.02.01,2000.0,nucleus_present,lindsayn,SUCCESS,VISp,layer 5,P8S4_190822_353_A01
2019-08-22 14:04:56 -0700,Mouse,Gad2-IRES-Cre;Ai14-481681.02.02.02,1600.0,nucleus_present,katherineb,SUCCESS,VISp,layer 5,PES4_190822_654_A01
2019-08-22 14:04:56 -0700,Mouse,Gad2-IRES-Cre;Ai14-481681.02.02.01,2600.0,nucleus_present,katherineb,SUCCESS,VISp,layer 2/3,PES4_190822_653_A01
2019-08-22 15:32:20 -0700,Mouse,Slc17a6-IRES-Cre;Ai14-482437.03.01.01,1300.0,nucleus_present,katherineb,SUCCESS,VISp,layer 5,PES4_190822_655_A01
2019-08-22 15:32:20 -0700,Mouse,Slc17a6-IRES-Cre;Ai14-482437.03.01.02,3000.0,nucleus_present,katherineb,SUCCESS,VISp,layer 2/3,PES4_190822_656_A01
2019-08-23 10:10:59 -0700,Mouse,Ntsr1-Cre_GN220;Ai14-482445.04.02.01,2000.0,nucleus_present,lindsayn,SUCCESS,VISp,layer 6b,P8S4_190823_351_A01
2019-08-23 10:15:48 -0700,Mouse,Ntsr1-Cre_GN220;Ai14-482445.05.01.01,5000.0,nucleus_present,katherineb,SUCCESS,VISp,layer 6a,PES4_190823_651_A01
2019-08-23 10:15:48 -0700,Mouse,Ntsr1-Cre_GN220;Ai14-482445.05.01.02,15.0,nucleus_absent,katherineb,SUCCESS,VISp,layer 6a,PES4_190823_652_A01
2019-08-23 14:18:55 -0700,Mouse,Gad2-IRES-Cre;Ai14-481682.04.02.02,3000.0,nucleus_present,katherineb,SUCCESS,VISp,layer 5,PES4_190823_654_A01
2019-08-23 14:18:55 -0700,Mouse,Gad2-IRES-Cre;Ai14-481682.04.02.01,3000.0,nucleus_present,katherineb,SUCCESS,VISp,layer 4,PES4_190823_653_A01
2019-08-23 15:10:28 -0700,Mouse,Gad2-IRES-Cre;Ai14-481682.05.02.01,2000.0,nucleus_present,katherineb,SUCCESS,VISp,layer 5,PES4_190823_655_A01
2019-08-26 11:27:47 -0700,Human,H19.03.318.1A.06.05,2000.0,nucleus_present,lindsayn,SUCCESS,TCx,layer 3,PCS4_190826_355_A01
2019-08-26 11:27:47 -0700,Human,H19.03.318.1A.06.07,2000.0,nucleus_present,lindsayn,SUCCESS,TCx,layer 3,PCS4_190826_357_A01
2019-08-26 11:27:47 -0700,Human,H19.03.318.1A.06.03,2000.0,nucleus_present,lindsayn,SUCCESS,TCx,layer 3,PCS4_190826_353_A01
2019-08-26 11:27:47 -0700,Human,H19.03.318.1A.06.04,10.0,nucleus_present,lindsayn,SUCCESS,TCx,layer 3,PCS4_190826_354_A01
2019-08-26 11:27:47 -0700,Human,H19.03.318.1A.06.06,10.0,nucleus_present,lindsayn,SUCCESS,TCx,layer 3,PCS4_190826_356_A01
2019-08-26 11:27:47 -0700,Human,H19.03.318.1A.06.02,2000.0,nucleus_present,lindsayn,SUCCESS,TCx,layer 3,PCS4_190826_352_A01
2019-08-26 11:27:47 -0700,Human,H19.03.318.1A.06.01,2000.0,nucleus_present,lindsayn,SUCCESS,TCx,layer 3,PCS4_190826_351_A01
2019-08-26 11:41:42 -0700,Mouse,Ntsr1-Cre_GN220;Ai14-484056.05.01.01,3000.0,nucleus_present,katherineb,SUCCESS,TEa,layer 2/3,PES4_190826_651_A01
2019-08-26 11:41:42 -0700,Mouse,Ntsr1-Cre_GN220;Ai14-484056.05.01.02,5.0,nucleus_absent,katherineb,SUCCESS,VISp,layer 6a,PES4_190826_652_A01
2019-08-26 12:06:48 -0700,Mouse,Ntsr1-Cre_GN220;Ai14-484056.05.02.01,60.0,nucleus_present,katherineb,SUCCESS,VISp,layer 6a,PES4_190826_653_A01
2019-08-26 14:09:14 -0700,Mouse,Glt25d2-Cre_NF107;Ai14-483576.05.02.01,5000.0,nucleus_present,katherineb,SUCCESS,TEa,layer 5,PES4_190826_654_A01
2019-08-26 14:09:14 -0700,Mouse,Glt25d2-Cre_NF107;Ai14-483576.05.02.02,6000.0,nucleus_present,katherineb,SUCCESS,VISp,layer 5,PES4_190826_655_A01
2019-08-26 16:15:21 -0700,Mouse,Glt25d2-Cre_NF107;Ai14-483576.04.02.02,1500.0,nucleus_present,katherineb,SUCCESS,VISp,layer 2/3,PES4_190826_657_A01
2019-08-26 16:15:21 -0700,Mouse,Glt25d2-Cre_NF107;Ai14-483576.04.02.01,1500.0,nucleus_present,katherineb,SUCCESS,TEa,layer 5,PES4_190826_656_A01
2019-08-27 10:03:11 -0700,Mouse,Ntsr1-Cre_GN220;Ai14-484058.04.02.01,2000.0,nucleus_present,lindsayn,SUCCESS,VISp,layer 6b,P8S4_190827_351_A01
2019-08-27 10:03:11 -0700,Mouse,Ntsr1-Cre_GN220;Ai14-484058.04.02.02,2000.0,nucleus_present,lindsayn,SUCCESS,VISp,layer 6b,P8S4_190827_352_A01
2019-08-27 10:06:36 -0700,Mouse,Ntsr1-Cre_GN220;Ai14-484056.03.02.01,1500.0,nucleus_present,katherineb,SUCCESS,TEa,layer 4,PES4_190827_651_A01
2019-08-27 10:06:36 -0700,Mouse,Ntsr1-Cre_GN220;Ai14-484056.03.02.02,2500.0,nucleus_present,katherineb,SUCCESS,VISp,layer 6b,PES4_190827_652_A01
2019-08-27 10:08:26 -0700,Mouse,Ntsr1-Cre_GN220;Ai14-484058.04.01.02,2000.0,nucleus_present,jessicat,SUCCESS,VISp,layer 6a,PFS4_190827_702_A01
2019-08-27 10:08:26 -0700,Mouse,Ntsr1-Cre_GN220;Ai14-484058.04.01.01,2000.0,nucleus_present,jessicat,SUCCESS,VISp,layer 6a,PFS4_190827_701_A01
2019-08-27 13:01:45 -0700,Human,H19.03.320.11.12.01.01,1000.0,nucleus_present,jessicat,SUCCESS,TCx,layer 1,PFS4_190827_703_A01
2019-08-27 13:01:45 -0700,Human,H19.03.320.11.12.01.02,3000.0,nucleus_present,jessicat,SUCCESS,TCx,layer 1,PFS4_190827_704_A01
2019-08-27 15:25:58 -0700,Human,H19.03.320.11.13.01.01,2000.0,nucleus_present,lindsayn,SUCCESS,TCx,layer 3,P8S4_190827_353_A01
2019-08-27 15:25:58 -0700,Human,H19.03.320.11.13.01.03,2000.0,nucleus_present,lindsayn,SUCCESS,TCx,layer 3,P8S4_190827_355_A01
2019-08-27 15:25:58 -0700,Human,H19.03.320.11.13.01.02,2000.0,nucleus_present,lindsayn,SUCCESS,TCx,layer 3,P8S4_190827_354_A01
2019-08-27 16:08:33 -0700,Human,H19.03.320.11.16.01.01,2600.0,nucleus_present,katherineb,SUCCESS,TCx,layer 4,PES4_190827_653_A01
2019-08-27 16:08:33 -0700,Human,H19.03.320.11.16.01.02,5000.0,nucleus_present,katherineb,SUCCESS,TCx,layer 3,PES4_190827_654_A01
2019-08-27 19:54:55 -0700,Human,H19.03.320.11.11.01.01,500.0,nucleus_present,katherineb,SUCCESS,TCx,layer 4,PES4_190827_655_A01
2019-08-29 09:51:49 -0700,Mouse,Oxtr-T2A-Cre;Ai14-484066.04.02.02,50.0,nucleus_present,lindsayn,SUCCESS,VISp,layer 5,P8S4_190829_352_A01
2019-08-29 09:51:49 -0700,Mouse,Oxtr-T2A-Cre;Ai14-484066.04.02.01,2000.0,nucleus_present,lindsayn,SUCCESS,VISp,layer 5,P8S4_190829_351_A01
2019-08-29 10:27:45 -0700,Mouse,Oxtr-T2A-Cre;Ai14-484066.03.01.02,2000.0,nucleus_present,kristenh,SUCCESS,VISp,layer 6a,P1S4_190829_002_A01
2019-08-29 10:27:45 -0700,Mouse,Oxtr-T2A-Cre;Ai14-484066.03.01.01,600.0,nucleus_absent,kristenh,SUCCESS,VISp,layer 2/3,P1S4_190829_001_A01
2019-08-29 10:42:07 -0700,Mouse,Oxtr-T2A-Cre;Ai14-484066.03.02.01,3000.0,nucleus_present,katherineb,SUCCESS,VISp,layer 6a,PES4_190829_651_A01
2019-08-29 10:42:07 -0700,Mouse,Oxtr-T2A-Cre;Ai14-484066.03.02.027,3000.0,nucleus_present,katherineb,SUCCESS,VISp,layer 6a,PES4_190829_652_A01
2019-08-29 10:45:46 -0700,Mouse,Oxtr-T2A-Cre;Ai14-484066.05.01.01,1500.0,nucleus_present,jessicat,SUCCESS,VISp,layer 6a,PFS4_190829_701_A01
2019-08-29 10:58:20 -0700,Mouse,Oxtr-T2A-Cre;Ai14-484066.05.02.01,2000.0,nucleus_present,lindsayn,SUCCESS,TEa,layer 2/3,P8S4_190829_353_A01
2019-08-29 12:01:57 -0700,Mouse,Oxtr-T2A-Cre;Ai14-484066.04.01.01,2000.0,nucleus_present,katherineb,SUCCESS,VISp,layer 6a,PES4_190829_653_A01
2019-08-29 12:01:57 -0700,Mouse,Oxtr-T2A-Cre;Ai14-484066.04.01.02,5000.0,nucleus_present,katherineb,SUCCESS,VISp,layer 6b,PES4_190829_654_A01
2019-08-29 12:42:57 -0700,Mouse,Oxtr-T2A-Cre;Ai14-484066.06.02.01,1000.0,nucleus_present,jessicat,SUCCESS,VISp,layer 2/3,PFS4_190829_702_A01
2019-08-29 13:03:45 -0700,Mouse,Sncg-IRES2-FlpO-neo;Ai65F-484137.04.02.01,500.0,nucleus_present,lindsayn,SUCCESS,VISp,layer 5,P8S4_190829_354_A01
2019-08-29 13:03:45 -0700,Mouse,Sncg-IRES2-FlpO-neo;Ai65F-484137.04.02.02,20.0,nucleus_present,lindsayn,SUCCESS,VISp,layer 2/3,P8S4_190829_355_A01
2019-08-29 13:42:37 -0700,Mouse,Sncg-IRES2-FlpO-neo;Ai65F-484137.04.01.01,1500.0,nucleus_present,jessicat,SUCCESS,VISp,layer 2/3,PFS4_190829_703_A01
2019-08-29 14:37:19 -0700,Mouse,Sncg-IRES2-FlpO-neo;Ai65F-484137.03.02.01,5000.0,nucleus_present,katherineb,SUCCESS,VISp,layer 5,PES4_190829_655_A01
2019-08-29 14:42:04 -0700,Mouse,Ntsr1-Cre_GN220;Ai14-484059.04.02.01,2000.0,nucleus_present,lindsayn,SUCCESS,VISp,layer 6b,P8S4_190829_356_A01
2019-08-29 14:42:04 -0700,Mouse,Ntsr1-Cre_GN220;Ai14-484059.04.02.02,2000.0,nucleus_present,lindsayn,SUCCESS,VISp,layer 6b,P8S4_190829_357_A01
2019-08-29 14:52:40 -0700,Mouse,Ntsr1-Cre_GN220;Ai14-484059.05.02.02,3000.0,nucleus_present,jessicat,SUCCESS,VISp,layer 6a,PFS4_190829_705_A01
2019-08-29 14:52:40 -0700,Mouse,Ntsr1-Cre_GN220;Ai14-484059.05.02.01,400.0,nucleus_absent,jessicat,SUCCESS,TEa,layer 2/3,PFS4_190829_704_A01
2019-08-29 15:21:46 -0700,Mouse,Ntsr1-Cre_GN220;Ai14-484059.05.01.01,1500.0,nucleus_present,katherineb,SUCCESS,VISp,layer 6a,PES4_190829_656_A01
2019-08-30 09:50:19 -0700,Mouse,Oxtr-T2A-Cre;Ai14-484067.04.01.01,2400.0,nucleus_present,kristenh,SUCCESS,TEa,layer 2/3,P1S4_190830_001_A01
2019-08-30 09:50:19 -0700,Mouse,Oxtr-T2A-Cre;Ai14-484067.04.01.02,3000.0,nucleus_present,kristenh,SUCCESS,VISp,layer 2/3,P1S4_190830_002_A01
2019-08-30 09:50:19 -0700,Mouse,Oxtr-T2A-Cre;Ai14-484067.04.01.03,1600.0,nucleus_present,kristenh,SUCCESS,VISp,layer 2/3,P1S4_190830_003_A01
